1785461065582,6,ok
1785461065601,5,ok
1785461065620,5,ok
1785461065638,4,ok
1785461065655,5,ok
1785461065673,5,ok
1785461065691,5,ok
1785461065714,5,ok
1785461065734,5,ok
1785461065755,6,ok
1785461065774,4,ok
1785461065791,4,ok
1785461065809,8,ok
1785461065831,8,ok
1785461065852,5,ok
1785461065871,5,ok
1785461065890,6,ok
1785461065909,9,ok
1785461065931,5,ok
1785461065950,5,ok
1785461065968,4,ok
1785461065986,4,ok
1785461066004,4,ok
1785461066021,4,ok
1785461066038,5,ok
1785461066056,5,ok
1785461066074,4,ok
1785461066092,6,ok
1785461066112,5,ok
1785461066130,4,ok
1785461066149,5,ok
1785461066170,6,ok
1785461066189,5,ok
1785461066208,6,ok
1785461066228,6,ok
1785461066251,5,ok
1785461066271,5,ok
1785461066292,5,ok
1785461066310,5,ok
1785461066327,5,ok
1785461066345,4,ok
1785461066363,5,ok
1785461066381,5,ok
1785461066399,5,ok
1785461066419,5,ok
1785461066437,5,ok
1785461066455,5,ok
1785461066473,5,ok
1785461066491,4,ok
1785461066509,5,ok
1785461066527,5,ok
1785461066545,5,ok
1785461066563,5,ok
1785461066581,4,ok
1785461066599,5,ok
1785461066618,5,ok
1785461066640,5,ok
1785461066659,5,ok
1785461066677,4,ok
1785461066695,5,ok
1785461066713,5,ok
1785461066732,5,ok
1785461066751,5,ok
1785461066769,4,ok
1785461066787,4,ok
1785461066805,5,ok
1785461066823,5,ok
1785461066842,5,ok
1785461066860,7,ok
1785461066880,6,ok
1785461066898,5,ok
1785461066916,5,ok
1785461066934,4,ok
1785461066951,5,ok
1785461066969,6,ok
1785461066989,4,ok
1785461067009,4,ok
1785461067026,4,ok
1785461067044,4,ok
1785461067061,4,ok
1785461067078,5,ok
1785461067096,5,ok
1785461067114,4,ok
1785461067133,6,ok
1785461067154,5,ok
1785461067172,5,ok
1785461067190,4,ok
1785461067210,5,ok
1785461067230,5,ok
1785461067249,6,ok
1785461067268,5,ok
1785461067287,4,ok
1785461067304,5,ok
1785461067324,5,ok
1785461067343,5,ok
1785461067362,5,ok
1785461067380,5,ok
1785461067400,5,ok
1785461067423,5,ok
1785461067441,6,ok
1785461067463,4,ok
1785461067481,6,ok
1785461067502,6,ok
1785461067525,5,ok
1785461067543,4,ok
1785461067560,4,ok
1785461067580,5,ok
1785461067599,5,ok
1785461067616,5,ok
1785461067636,5,ok
1785461067654,4,ok
1785461067675,5,ok
1785461067693,5,ok
1785461067711,5,ok
1785461067729,6,ok
1785461067750,5,ok
1785461067768,5,ok
1785461067786,5,ok
1785461067805,5,ok
1785461067823,5,ok
1785461067841,5,ok
1785461067860,5,ok
1785461067880,5,ok
1785461067899,5,ok
1785461067917,5,ok
1785461067937,5,ok
1785461067957,5,ok
1785461067975,6,ok
1785461067994,5,ok
1785461068012,5,ok
1785461068032,5,ok
1785461068051,5,ok
1785461068069,6,ok
1785461068090,5,ok
1785461068111,6,ok
1785461068130,5,ok
1785461068148,5,ok
1785461068167,6,ok
1785461068188,6,ok
1785461068207,5,ok
1785461068225,5,ok
1785461068243,5,ok
1785461068264,5,ok
1785461068282,5,ok
1785461068301,4,ok
1785461068319,4,ok
1785461068338,5,ok
1785461068357,6,ok
1785461068378,6,ok
1785461068401,6,ok
1785461068420,5,ok
1785461068440,5,ok
1785461068458,4,ok
1785461068477,5,ok
1785461068496,5,ok
1785461068515,5,ok
1785461068534,5,ok
1785461068551,5,ok
1785461068569,5,ok
1785461068587,5,ok
1785461068605,4,ok
1785461068623,5,ok
1785461068642,4,ok
1785461068660,4,ok
1785461068678,5,ok
1785461068697,5,ok
1785461068715,5,ok
1785461068733,5,ok
1785461068752,5,ok
1785461068771,5,ok
1785461068793,5,ok
1785461068811,5,ok
1785461068829,5,ok
1785461068848,5,ok
1785461068871,5,ok
1785461068891,5,ok
1785461068913,5,ok
1785461068931,5,ok
1785461068950,5,ok
1785461068968,4,ok
1785461068986,4,ok
1785461069005,4,ok
1785461069022,5,ok
1785461069041,5,ok
1785461069059,4,ok
1785461069076,5,ok
1785461069095,4,ok
1785461069112,5,ok
1785461069129,5,ok
1785461069147,4,ok
1785461069164,5,ok
1785461069184,6,ok
1785461069202,5,ok
1785461069221,5,ok
1785461069239,5,ok
1785461069258,5,ok
1785461069278,8,ok
1785461069300,5,ok
1785461069319,4,ok
1785461069336,5,ok
1785461069356,4,ok
1785461069373,4,ok
1785461069392,5,ok
1785461069411,5,ok
1785461069430,6,ok
1785461069452,6,ok
1785461069477,6,ok
1785461069495,5,ok
1785461069514,5,ok
1785461069531,5,ok
1785461069550,5,ok
1785461069569,5,ok
1785461069588,5,ok
1785461069606,5,ok
1785461069626,5,ok
1785461069644,5,ok
1785461069664,5,ok
1785461069683,5,ok
1785461069701,5,ok
1785461069720,5,ok
1785461069738,5,ok
1785461069759,5,ok
1785461069777,5,ok
1785461069795,5,ok
1785461069813,5,ok
1785461069832,5,ok
1785461069852,5,ok
1785461069873,6,ok
1785461069892,5,ok
1785461069910,5,ok
1785461069929,5,ok
1785461069948,5,ok
1785461069966,5,ok
1785461069986,4,ok
1785461070003,4,ok
1785461070021,4,ok
1785461070039,6,ok
1785461070059,4,ok
1785461070077,4,ok
1785461070096,5,ok
1785461070114,5,ok
1785461070134,5,ok
1785461070153,5,ok
1785461070170,6,ok
1785461070191,6,ok
1785461070209,5,ok
1785461070230,5,ok
1785461070249,5,ok
1785461070267,5,ok
1785461070286,5,ok
1785461070304,6,ok
1785461070323,5,ok
1785461070342,5,ok
1785461070363,5,ok
1785461070381,4,ok
1785461070399,4,ok
1785461070416,4,ok
1785461070434,5,ok
1785461070455,5,ok
1785461070472,4,ok
1785461070490,4,ok
1785461070509,5,ok
1785461070528,5,ok
1785461070547,5,ok
1785461070565,6,ok
1785461070584,5,ok
1785461070602,5,ok
1785461070620,5,ok
1785461070638,5,ok
1785461070656,5,ok
1785461070675,5,ok
1785461070693,4,ok
1785461070711,4,ok
1785461070730,5,ok
1785461070748,5,ok
1785461070767,5,ok
1785461070785,4,ok
1785461070803,5,ok
1785461070821,5,ok
1785461070839,5,ok
1785461070858,5,ok
1785461070877,5,ok
1785461070895,5,ok
1785461070915,5,ok
1785461070934,5,ok
1785461070953,5,ok
1785461070971,5,ok
1785461070989,4,ok
1785461071007,5,ok
1785461071026,4,ok
1785461071043,5,ok
1785461071063,5,ok
1785461071081,4,ok
1785461071100,4,ok
1785461071119,5,ok
1785461071136,4,ok
1785461071154,4,ok
1785461071176,5,ok
1785461071196,5,ok
1785461071215,5,ok
1785461071233,5,ok
1785461071251,5,ok
1785461071269,5,ok
1785461071287,5,ok
1785461071306,5,ok
1785461071325,5,ok
1785461071343,4,ok
1785461071360,5,ok
1785461071380,5,ok
1785461071398,5,ok
1785461071417,5,ok
1785461071435,5,ok
1785461071454,5,ok
1785461071472,4,ok
1785461071489,5,ok
1785461071509,5,ok
1785461071526,5,ok
1785461071548,5,ok
1785461071566,5,ok
1785461071585,6,ok
1785461071603,7,ok
1785461071626,7,ok
1785461071646,6,ok
1785461071665,5,ok
1785461071684,5,ok
1785461071702,5,ok
1785461071720,5,ok
1785461071738,4,ok
1785461071756,12,ok
1785461071781,5,ok
1785461071801,5,ok
1785461071820,6,ok
1785461071840,7,ok
1785461071863,6,ok
1785461071884,7,ok
1785461071905,6,ok
1785461071924,4,ok
1785461071941,5,ok
1785461071959,5,ok
1785461071977,5,ok
1785461071996,6,ok
1785461072016,5,ok
1785461072033,5,ok
1785461072051,4,ok
1785461072068,6,ok
1785461072090,5,ok
1785461072108,4,ok
1785461072126,4,ok
1785461072143,4,ok
