ts,ms,status
1785322360.434,3.79,ok
1785322360.451,4.91,ok
1785322360.467,3.82,ok
1785322360.483,4.42,ok
1785322360.499,2.99,ok
1785322360.531,20.14,ok
1785322360.546,2.36,ok
1785322360.560,2.52,ok
1785322360.576,3.45,ok
1785322360.592,3.07,ok
1785322360.605,2.19,ok
1785322360.622,3.62,ok
1785322360.637,2.91,ok
1785322360.651,2.49,ok
1785322360.666,3.57,ok
1785322360.681,2.21,ok
1785322360.696,2.43,ok
1785322360.711,2.61,ok
1785322360.727,2.94,ok
1785322360.741,3.10,ok
1785322360.756,2.67,ok
1785322360.771,2.33,ok
1785322360.784,2.05,ok
1785322360.797,2.34,ok
1785322360.812,2.38,ok
1785322360.829,4.33,ok
1785322360.844,2.37,ok
1785322360.859,3.24,ok
1785322360.872,2.01,ok
1785322360.886,2.49,ok
1785322360.900,3.19,ok
1785322360.917,4.20,ok
1785322360.929,2.00,ok
1785322360.944,2.34,ok
1785322360.960,3.27,ok
1785322360.975,2.58,ok
1785322360.990,2.84,ok
1785322361.006,3.18,ok
1785322361.023,4.23,ok
1785322361.041,4.97,ok
1785322361.056,2.56,ok
1785322361.072,3.67,ok
1785322361.087,3.37,ok
1785322361.101,3.37,ok
1785322361.117,3.71,ok
1785322361.133,3.98,ok
1785322361.149,4.36,ok
1785322361.166,4.07,ok
1785322361.181,3.77,ok
1785322361.197,3.98,ok
1785322361.213,3.65,ok
1785322361.231,5.15,ok
1785322361.248,4.29,ok
1785322361.263,4.15,ok
1785322361.280,4.81,ok
1785322361.296,3.58,ok
1785322361.312,4.55,ok
1785322361.328,5.10,ok
1785322361.344,4.35,ok
1785322361.359,4.66,ok
1785322361.375,3.74,ok
1785322361.390,3.48,ok
1785322361.406,4.05,ok
1785322361.421,2.99,ok
1785322361.438,4.54,ok
1785322361.454,3.95,ok
1785322361.469,3.41,ok
1785322361.484,3.66,ok
1785322361.500,4.09,ok
1785322361.525,12.88,ok
1785322361.541,2.94,ok
1785322361.556,2.52,ok
1785322361.570,3.10,ok
1785322361.584,3.18,ok
1785322361.598,3.38,ok
1785322361.613,2.67,ok
1785322361.627,3.18,ok
1785322361.643,3.07,ok
1785322361.656,2.75,ok
1785322361.670,3.77,ok
1785322361.687,3.83,ok
1785322361.701,3.51,ok
1785322361.715,3.16,ok
1785322361.730,2.52,ok
1785322361.743,2.31,ok
1785322361.762,7.91,ok
1785322361.779,5.34,ok
1785322361.795,4.24,ok
1785322361.812,5.49,ok
1785322361.831,6.39,ok
1785322361.849,5.33,ok
1785322361.866,4.62,ok
1785322361.885,6.66,ok
1785322361.903,6.91,ok
1785322361.919,3.99,ok
1785322361.936,3.77,ok
1785322361.951,2.64,ok
1785322361.965,1.98,ok
1785322361.982,5.51,ok
1785322362.000,5.69,ok
1785322362.014,3.74,ok
1785322362.030,5.41,ok
1785322362.050,5.93,ok
1785322362.065,4.52,ok
1785322362.082,4.37,ok
1785322362.098,3.48,ok
1785322362.115,5.09,ok
1785322362.129,3.45,ok
1785322362.142,1.95,ok
1785322362.157,1.97,ok
1785322362.170,1.80,ok
1785322362.184,1.81,ok
1785322362.197,2.75,ok
1785322362.212,2.01,ok
1785322362.226,1.97,ok
1785322362.242,2.89,ok
1785322362.256,1.89,ok
1785322362.271,2.43,ok
1785322362.286,2.55,ok
1785322362.300,2.46,ok
1785322362.313,2.37,ok
1785322362.328,2.17,ok
1785322362.343,2.37,ok
1785322362.358,2.28,ok
1785322362.370,1.93,ok
1785322362.384,2.27,ok
1785322362.399,2.19,ok
1785322362.413,2.13,ok
1785322362.429,3.89,ok
1785322362.444,2.37,ok
1785322362.458,1.84,ok
1785322362.474,3.15,ok
1785322362.491,4.60,ok
1785322362.505,2.57,ok
1785322362.524,6.36,ok
1785322362.537,2.45,ok
1785322362.555,5.67,ok
1785322362.571,2.95,ok
1785322362.584,1.98,ok
1785322362.597,1.79,ok
