1785436044874,7,ok
1785436044895,7,ok
1785436044917,6,ok
1785436044938,6,ok
1785436044958,6,ok
1785436044978,6,ok
1785436044998,7,ok
1785436045020,6,ok
1785436045040,6,ok
1785436045060,6,ok
1785436045080,6,ok
1785436045100,7,ok
1785436045120,7,ok
1785436045142,7,ok
1785436045163,6,ok
1785436045183,10,ok
1785436045207,6,ok
1785436045227,7,ok
1785436045247,7,ok
1785436045268,7,ok
1785436045288,6,ok
1785436045307,7,ok
1785436045328,6,ok
1785436045348,7,ok
1785436045368,6,ok
1785436045389,6,ok
1785436045409,6,ok
1785436045429,7,ok
1785436045451,6,ok
1785436045472,7,ok
1785436045492,6,ok
1785436045512,8,ok
1785436045536,6,ok
1785436045556,6,ok
1785436045576,7,ok
1785436045596,6,ok
1785436045618,7,ok
1785436045638,7,ok
1785436045658,6,ok
1785436045682,6,ok
1785436045701,7,ok
1785436045721,6,ok
1785436045742,8,ok
1785436045765,7,ok
1785436045786,6,ok
1785436045811,7,ok
1785436045831,6,ok
1785436045852,6,ok
1785436045872,8,ok
1785436045893,7,ok
1785436045913,8,ok
1785436045935,7,ok
1785436045955,8,ok
1785436045977,7,ok
1785436045998,6,ok
1785436046021,7,ok
1785436046043,6,ok
1785436046064,6,ok
1785436046084,7,ok
1785436046107,7,ok
1785436046130,6,ok
1785436046152,6,ok
1785436046171,6,ok
1785436046192,6,ok
1785436046211,6,ok
1785436046232,6,ok
1785436046252,6,ok
1785436046272,7,ok
1785436046292,6,ok
1785436046312,7,ok
1785436046333,7,ok
1785436046353,7,ok
1785436046374,7,ok
1785436046395,6,ok
1785436046415,6,ok
1785436046435,6,ok
1785436046455,6,ok
1785436046475,7,ok
1785436046495,7,ok
1785436046517,7,ok
1785436046539,6,ok
1785436046560,7,ok
1785436046581,7,ok
1785436046603,11,ok
1785436046627,7,ok
1785436046648,7,ok
1785436046669,8,ok
1785436046690,7,ok
1785436046710,7,ok
1785436046732,6,ok
1785436046753,6,ok
1785436046773,7,ok
1785436046795,6,ok
1785436046815,7,ok
1785436046835,7,ok
1785436046856,7,ok
1785436046877,7,ok
1785436046898,6,ok
1785436046918,7,ok
1785436046939,6,ok
1785436046958,7,ok
1785436046979,7,ok
1785436047001,7,ok
1785436047022,7,ok
1785436047044,7,ok
1785436047067,8,ok
1785436047088,7,ok
1785436047111,6,ok
1785436047131,8,ok
1785436047153,7,ok
1785436047174,6,ok
1785436047195,7,ok
1785436047217,7,ok
1785436047238,9,ok
1785436047260,7,ok
1785436047280,8,ok
1785436047303,6,ok
1785436047323,7,ok
1785436047343,8,ok
1785436047366,7,ok
1785436047387,7,ok
1785436047408,6,ok
1785436047428,7,ok
1785436047449,6,ok
1785436047469,6,ok
1785436047489,9,ok
1785436047512,7,ok
1785436047533,7,ok
1785436047554,7,ok
1785436047574,7,ok
1785436047595,29,ok
1785436047639,8,ok
1785436047661,6,ok
1785436047682,6,ok
1785436047703,6,ok
1785436047723,7,ok
1785436047743,6,ok
1785436047762,6,ok
1785436047782,6,ok
1785436047802,7,ok
1785436047822,7,ok
1785436047843,7,ok
1785436047864,7,ok
1785436047886,8,ok
1785436047908,7,ok
1785436047929,7,ok
1785436047950,7,ok
1785436047970,7,ok
1785436047991,6,ok
1785436048011,6,ok
1785436048031,7,ok
1785436048054,7,ok
1785436048075,7,ok
1785436048096,7,ok
1785436048116,6,ok
1785436048136,7,ok
1785436048157,7,ok
