1785406142,18,ok
1785406142,17,ok
1785406142,17,ok
1785406142,16,ok
1785406142,19,ok
1785406142,16,ok
1785406142,16,ok
1785406142,17,ok
1785406142,16,ok
1785406142,17,ok
1785406142,16,ok
1785406142,16,ok
1785406142,16,ok
1785406142,17,ok
1785406142,17,ok
1785406142,16,ok
1785406142,16,ok
1785406142,16,ok
1785406142,16,ok
1785406142,18,ok
1785406142,18,ok
1785406142,17,ok
1785406142,17,ok
1785406142,18,ok
1785406142,16,ok
1785406142,17,ok
1785406142,16,ok
1785406142,17,ok
1785406142,16,ok
1785406143,18,ok
1785406143,16,ok
1785406143,18,ok
1785406143,17,ok
1785406143,17,ok
1785406143,17,ok
1785406143,17,ok
1785406143,16,ok
1785406143,16,ok
1785406143,17,ok
1785406143,17,ok
1785406143,17,ok
1785406143,16,ok
1785406143,20,ok
1785406143,16,ok
1785406143,16,ok
1785406143,16,ok
1785406143,16,ok
1785406143,16,ok
1785406143,16,ok
1785406143,16,ok
1785406143,16,ok
1785406143,16,ok
1785406143,16,ok
1785406143,18,ok
1785406143,17,ok
1785406143,16,ok
1785406143,15,ok
1785406143,17,ok
1785406143,16,ok
1785406143,16,ok
1785406143,18,ok
1785406143,18,ok
1785406143,17,ok
1785406144,17,ok
1785406144,17,ok
1785406144,19,ok
1785406144,18,ok
1785406144,17,ok
1785406144,17,ok
1785406144,17,ok
1785406144,17,ok
1785406144,15,ok
1785406144,16,ok
1785406144,16,ok
1785406144,17,ok
1785406144,17,ok
1785406144,18,ok
1785406144,18,ok
1785406144,16,ok
1785406144,16,ok
1785406144,16,ok
1785406144,16,ok
1785406144,15,ok
1785406144,17,ok
1785406144,17,ok
1785406144,18,ok
1785406144,18,ok
1785406144,18,ok
1785406144,16,ok
1785406144,16,ok
1785406144,16,ok
1785406144,18,ok
1785406144,18,ok
1785406144,16,ok
1785406144,18,ok
1785406144,18,ok
1785406145,17,ok
1785406145,16,ok
1785406145,18,ok
1785406145,16,ok
1785406145,16,ok
1785406145,17,ok
1785406145,16,ok
1785406145,16,ok
1785406145,17,ok
1785406145,17,ok
1785406145,17,ok
1785406145,16,ok
1785406145,15,ok
1785406145,16,ok
1785406145,16,ok
1785406145,16,ok
1785406145,15,ok
1785406145,16,ok
1785406145,16,ok
1785406145,15,ok
1785406145,16,ok
1785406145,15,ok
1785406145,16,ok
1785406145,17,ok
1785406145,18,ok
1785406145,17,ok
1785406145,17,ok
1785406145,16,ok
1785406145,16,ok
1785406145,17,ok
1785406145,17,ok
1785406145,17,ok
1785406145,17,ok
1785406146,17,ok
1785406146,16,ok
1785406146,15,ok
1785406146,17,ok
1785406146,18,ok
1785406146,17,ok
1785406146,16,ok
1785406146,17,ok
1785406146,16,ok
1785406146,16,ok
1785406146,16,ok
1785406146,17,ok
1785406146,16,ok
1785406146,16,ok
1785406146,15,ok
1785406146,15,ok
1785406146,16,ok
1785406146,16,ok
1785406146,17,ok
1785406146,16,ok
1785406146,16,ok
1785406146,16,ok
1785406146,16,ok
1785406146,17,ok
1785406146,18,ok
1785406146,17,ok
1785406146,17,ok
1785406146,16,ok
1785406146,16,ok
1785406146,17,ok
1785406146,19,ok
1785406146,17,ok
1785406146,15,ok
1785406146,16,ok
1785406147,16,ok
1785406147,16,ok
1785406147,17,ok
1785406147,18,ok
1785406147,19,ok
1785406147,19,ok
1785406147,17,ok
1785406147,17,ok
1785406147,15,ok
1785406147,16,ok
1785406147,16,ok
1785406147,15,ok
1785406147,17,ok
1785406147,17,ok
1785406147,17,ok
1785406147,18,ok
1785406147,17,ok
1785406147,16,ok
1785406147,17,ok
1785406147,16,ok
1785406147,16,ok
1785406147,15,ok
1785406147,17,ok
1785406147,19,ok
1785406147,17,ok
1785406147,17,ok
1785406147,18,ok
1785406147,18,ok
1785406147,17,ok
1785406147,17,ok
1785406147,17,ok
1785406147,16,ok
1785406147,17,ok
1785406148,17,ok
1785406148,17,ok
1785406148,16,ok
1785406148,15,ok
1785406148,17,ok
1785406148,17,ok
1785406148,19,ok
1785406148,18,ok
1785406148,18,ok
1785406148,16,ok
1785406148,18,ok
1785406150,2239,ok
1785406150,18,ok
1785406150,18,ok
1785406150,17,ok
1785406150,16,ok
1785406150,19,ok
1785406150,20,ok
1785406150,19,ok
1785406150,18,ok
1785406150,17,ok
1785406150,16,ok
1785406150,17,ok
1785406150,18,ok
1785406150,16,ok
1785406150,16,ok
1785406151,17,ok
1785406151,18,ok
1785406151,17,ok
1785406151,16,ok
1785406151,16,ok
1785406151,16,ok
1785406151,16,ok
1785406151,15,ok
1785406151,16,ok
1785406151,17,ok
1785406151,16,ok
1785406151,15,ok
1785406151,18,ok
1785406151,19,ok
1785406151,17,ok
1785406151,18,ok
1785406151,17,ok
1785406151,16,ok
1785406151,16,ok
1785406151,17,ok
1785406151,17,ok
1785406151,17,ok
1785406151,18,ok
1785406151,19,ok
1785406151,18,ok
1785406151,17,ok
1785406151,16,ok
1785406151,17,ok
1785406151,16,ok
1785406151,17,ok
1785406151,18,ok
1785406151,17,ok
1785406151,16,ok
1785406152,17,ok
1785406152,18,ok
1785406152,16,ok
1785406152,16,ok
1785406152,15,ok
1785406152,16,ok
1785406152,16,ok
1785406152,17,ok
1785406152,18,ok
1785406152,19,ok
1785406152,17,ok
1785406152,16,ok
1785406152,17,ok
1785406152,17,ok
1785406152,16,ok
1785406152,16,ok
1785406152,17,ok
1785406152,16,ok
1785406152,16,ok
1785406152,16,ok
1785406152,18,ok
