ts,ms,status
1785385725.436457000,79,ok
1785385725.464178000,75,ok
1785385725.464365000,82,ok
1785385725.478975000,85,ok
1785385725.482292000,90,ok
1785385725.480133000,88,ok
1785385725.481861000,90,ok
1785385725.491390000,77,ok
1785385725.491196000,77,ok
1785385725.518292000,80,ok
1785385725.521551000,74,ok
1785385725.520972000,77,ok
1785385725.523167000,76,ok
1785385725.533243000,83,ok
1785385725.536547000,85,ok
1785385725.538315000,86,ok
1785385725.541188000,83,ok
1785385725.568787000,79,ok
1785385725.571762000,77,ok
1785385725.583064000,78,ok
1785385725.584796000,80,ok
1785385725.585564000,79,ok
1785385725.588583000,83,ok
1785385725.587880000,76,ok
1785385725.592297000,76,ok
1785385725.617844000,76,ok
1785385725.623217000,77,ok
1785385725.623416000,77,ok
1785385725.626754000,79,ok
1785385725.631315000,73,ok
1785385725.638462000,78,ok
1785385725.637764000,77,ok
1785385725.638975000,74,ok
1785385725.666990000,76,ok
1785385725.667548000,78,ok
1785385725.683902000,76,ok
1785385725.684654000,77,ok
1785385725.688332000,77,ok
1785385725.692215000,82,ok
1785385725.692473000,83,ok
1785385725.692567000,79,ok
1785385725.723932000,77,ok
1785385725.722002000,79,ok
1785385725.731240000,84,ok
1785385725.736794000,87,ok
1785385725.736046000,82,ok
1785385725.737116000,76,ok
1785385725.737132000,75,ok
1785385725.737304000,76,ok
1785385725.768645000,83,ok
1785385725.770213000,85,ok
1785385725.786992000,78,ok
1785385725.789068000,79,ok
1785385725.791039000,78,ok
1785385725.791648000,79,ok
1785385725.794109000,77,ok
1785385725.795137000,80,ok
1785385725.833559000,79,ok
1785385725.833693000,81,ok
1785385725.834100000,75,ok
1785385725.839768000,78,ok
1785385725.838690000,77,ok
1785385725.838357000,78,ok
1785385725.842413000,81,ok
1785385725.843645000,80,ok
1785385725.871197000,79,ok
1785385725.872559000,82,ok
1785385725.884432000,73,ok
1785385725.891111000,77,ok
1785385725.890646000,76,ok
1785385725.895274000,81,ok
1785385725.896296000,79,ok
1785385725.895659000,79,ok
1785385725.933838000,76,ok
1785385725.934756000,75,ok
1785385725.934164000,78,ok
1785385725.937718000,76,ok
1785385725.938106000,76,ok
1785385725.941013000,79,ok
1785385725.939151000,74,ok
1785385725.943536000,78,ok
1785385725.973237000,78,ok
1785385725.973032000,81,ok
1785385725.984404000,75,ok
1785385725.988187000,71,ok
1785385725.991212000,74,ok
1785385725.996756000,77,ok
1785385725.996046000,77,ok
1785385725.999556000,80,ok
1785385726.036404000,78,ok
1785385726.038900000,80,ok
1785385726.039597000,77,ok
1785385726.040216000,77,ok
1785385726.038950000,80,ok
1785385726.046891000,83,ok
1785385726.045158000,81,ok
1785385726.048528000,82,ok
1785385726.075251000,83,ok
1785385726.075075000,82,ok
1785385726.083361000,77,ok
1785385726.092358000,75,ok
1785385726.095228000,74,ok
1785385726.096582000,78,ok
1785385726.100087000,79,ok
1785385726.100955000,78,ok
1785385726.139354000,74,ok
1785385726.142472000,76,ok
1785385726.144524000,75,ok
1785385726.143116000,75,ok
1785385726.151344000,80,ok
1785385726.153592000,84,ok
1785385726.154198000,82,ok
1785385726.158414000,79,ok
1785385726.188388000,80,ok
1785385726.183694000,81,ok
1785385726.185338000,82,ok
1785385726.194651000,75,ok
1785385726.189735000,74,ok
1785385726.193539000,75,ok
1785385726.195463000,74,ok
1785385726.198276000,75,ok
1785385726.239478000,77,ok
1785385726.241675000,76,ok
1785385726.247282000,77,ok
1785385726.245727000,77,ok
1785385726.250089000,77,ok
1785385726.259520000,83,ok
1785385726.261038000,78,ok
1785385726.260353000,84,ok
1785385726.292263000,79,ok
1785385726.300009000,85,ok
1785385726.292935000,81,ok
1785385726.302815000,84,ok
1785385726.300451000,82,ok
1785385726.301790000,83,ok
1785385726.304332000,80,ok
1785385726.303842000,83,ok
1785385726.349409000,78,ok
1785385726.353297000,82,ok
1785385726.351922000,88,ok
1785385726.352854000,86,ok
1785385726.354049000,83,ok
1785385726.366407000,81,ok
1785385726.368840000,82,ok
1785385726.367682000,84,ok
1785385726.403648000,77,ok
1785385726.403854000,74,ok
1785385726.407272000,78,ok
1785385726.416928000,86,ok
1785385726.420381000,88,ok
1785385726.421154000,89,ok
1785385726.421124000,91,ok
1785385726.421060000,89,ok
1785385726.452775000,80,ok
1785385726.462182000,82,ok
1785385726.472454000,78,ok
1785385726.469165000,90,ok
1785385726.466653000,84,ok
1785385726.466679000,83,ok
1785385726.475625000,79,ok
1785385726.472385000,78,ok
1785385726.508010000,80,ok
1785385726.509827000,81,ok
1785385726.523971000,86,ok
1785385726.524511000,80,ok
1785385726.529008000,79,ok
1785385726.531238000,81,ok
1785385726.529380000,77,ok
1785385726.535471000,85,ok
1785385726.558738000,77,ok
1785385726.563682000,73,ok
1785385726.577230000,78,ok
1785385726.578041000,81,ok
1785385726.580354000,83,ok
1785385726.580706000,81,ok
1785385726.580925000,82,ok
1785385726.582088000,86,ok
1785385726.601617000,76,ok
1785385726.612490000,79,ok
1785385726.623200000,71,ok
1785385726.623776000,75,ok
1785385726.626491000,72,ok
1785385726.626780000,78,ok
1785385726.632059000,77,ok
1785385726.629628000,75,ok
1785385726.654818000,76,ok
1785385726.658459000,75,ok
1785385726.673880000,73,ok
1785385726.676459000,74,ok
1785385726.678269000,77,ok
1785385726.680369000,75,ok
1785385726.682347000,77,ok
1785385726.683577000,78,ok
1785385726.699668000,77,ok
1785385726.710638000,77,ok
1785385726.720012000,75,ok
1785385726.722060000,73,ok
1785385726.724743000,78,ok
1785385726.729750000,78,ok
1785385726.727846000,79,ok
1785385726.730822000,75,ok
1785385726.753083000,79,ok
1785385726.755151000,79,ok
1785385726.771934000,75,ok
1785385726.771811000,74,ok
1785385726.779289000,75,ok
1785385726.781623000,76,ok
1785385726.782235000,80,ok
1785385726.782295000,80,ok
1785385726.795602000,75,ok
1785385726.811657000,77,ok
1785385726.818748000,75,ok
1785385726.828003000,76,ok
1785385726.827546000,80,ok
1785385726.829098000,83,ok
1785385726.829877000,77,ok
1785385726.830019000,76,ok
1785385726.852033000,80,ok
1785385726.856414000,81,ok
1785385726.877383000,81,ok
1785385726.877770000,80,ok
1785385726.879537000,77,ok
1785385726.881634000,77,ok
1785385726.881127000,74,ok
1785385726.886244000,80,ok
1785385726.897525000,79,ok
1785385726.921316000,79,ok
1785385726.923617000,75,ok
1785385726.938638000,81,ok
1785385726.938921000,81,ok
1785385726.938836000,81,ok
1785385726.939301000,82,ok
1785385726.939750000,83,ok
1785385726.961296000,79,ok
1785385726.964679000,82,ok
1785385726.985049000,78,ok
1785385726.985929000,75,ok
1785385726.985995000,83,ok
1785385726.985266000,82,ok
1785385726.987717000,82,ok
1785385726.987835000,84,ok
1785385726.994058000,77,ok
1785385727.017881000,76,ok
1785385727.017903000,78,ok
1785385727.043385000,83,ok
1785385727.046127000,86,ok
1785385727.048272000,86,ok
1785385727.045858000,84,ok
1785385727.050058000,88,ok
1785385727.064102000,77,ok
1785385727.067513000,76,ok
1785385727.088371000,74,ok
1785385727.095778000,78,ok
1785385727.102922000,83,ok
1785385727.104997000,87,ok
1785385727.106367000,87,ok
1785385727.105942000,89,ok
1785385727.105035000,83,ok
1785385727.114747000,76,ok
1785385727.115850000,76,ok
1785385727.146192000,77,ok
1785385727.146953000,81,ok
1785385727.146843000,76,ok
1785385727.145102000,78,ok
1785385727.147786000,84,ok
1785385727.164157000,76,ok
1785385727.162254000,77,ok
1785385727.195471000,80,ok
1785385727.206391000,75,ok
1785385727.206423000,80,ok
1785385727.206917000,75,ok
1785385727.213145000,79,ok
1785385727.216973000,79,ok
1785385727.222702000,86,ok
1785385727.230393000,78,ok
1785385727.231834000,82,ok
1785385727.255503000,80,ok
1785385727.256853000,81,ok
1785385727.260620000,73,ok
1785385727.261000000,80,ok
1785385727.260018000,83,ok
1785385727.260658000,84,ok
1785385727.266069000,75,ok
1785385727.291454000,76,ok
1785385727.309856000,78,ok
1785385727.309758000,80,ok
1785385727.309863000,81,ok
1785385727.319371000,78,ok
1785385727.320684000,78,ok
1785385727.332816000,78,ok
1785385727.330855000,78,ok
1785385727.337132000,78,ok
1785385727.354748000,74,ok
1785385727.363739000,77,ok
1785385727.365569000,78,ok
1785385727.367949000,78,ok
1785385727.369146000,81,ok
1785385727.368730000,82,ok
1785385727.369130000,81,ok
1785385727.389788000,76,ok
1785385727.407636000,77,ok
1785385727.412867000,78,ok
1785385727.412558000,80,ok
1785385727.415059000,73,ok
1785385727.417463000,75,ok
1785385727.431233000,74,ok
1785385727.433342000,78,ok
1785385727.446657000,87,ok
1785385727.453950000,75,ok
1785385727.467674000,75,ok
1785385727.469443000,80,ok
1785385727.468841000,77,ok
1785385727.473238000,78,ok
1785385727.474292000,77,ok
1785385727.474581000,79,ok
1785385727.489412000,76,ok
1785385727.513666000,78,ok
1785385727.513878000,80,ok
1785385727.516818000,86,ok
1785385727.513517000,79,ok
1785385727.517096000,77,ok
1785385727.532994000,76,ok
1785385727.533457000,78,ok
1785385727.542681000,77,ok
1785385727.552843000,79,ok
1785385727.570681000,77,ok
1785385727.572801000,78,ok
1785385727.576531000,78,ok
1785385727.576328000,81,ok
1785385727.578289000,79,ok
1785385727.576540000,80,ok
1785385727.595359000,78,ok
1785385727.613504000,76,ok
1785385727.619771000,76,ok
1785385727.619967000,79,ok
1785385727.619661000,77,ok
1785385727.622015000,80,ok
1785385727.637393000,77,ok
1785385727.638933000,81,ok
1785385727.638402000,73,ok
1785385727.652431000,79,ok
1785385727.666545000,72,ok
1785385727.669339000,72,ok
1785385727.680683000,80,ok
1785385727.682120000,81,ok
1785385727.680503000,81,ok
1785385727.681366000,79,ok
1785385727.693100000,75,ok
1785385727.710940000,74,ok
1785385727.719152000,78,ok
1785385727.719365000,73,ok
1785385727.718921000,78,ok
1785385727.719605000,78,ok
1785385727.737969000,77,ok
1785385727.734813000,76,ok
1785385727.737395000,76,ok
1785385727.747957000,76,ok
1785385727.765239000,77,ok
1785385727.767627000,75,ok
1785385727.786279000,82,ok
1785385727.787604000,84,ok
1785385727.786712000,83,ok
1785385727.787308000,84,ok
1785385727.787945000,76,ok
1785385727.817317000,79,ok
1785385727.828385000,84,ok
1785385727.827384000,85,ok
1785385727.826888000,84,ok
1785385727.829678000,85,ok
1785385727.844064000,79,ok
1785385727.844794000,80,ok
1785385727.847292000,83,ok
1785385727.848772000,78,ok
1785385727.866969000,80,ok
1785385727.867202000,75,ok
1785385727.887527000,78,ok
1785385727.889231000,78,ok
1785385727.891776000,82,ok
1785385727.893883000,83,ok
1785385727.892415000,84,ok
1785385727.920001000,77,ok
1785385727.934914000,81,ok
1785385727.935435000,81,ok
1785385727.935031000,80,ok
1785385727.936539000,81,ok
1785385727.952324000,82,ok
1785385727.955853000,79,ok
1785385727.960223000,86,ok
1785385727.962705000,82,ok
1785385727.974150000,79,ok
1785385727.974752000,79,ok
1785385727.986291000,74,ok
1785385727.986428000,73,ok
1785385727.988988000,75,ok
1785385727.992432000,78,ok
1785385727.994826000,80,ok
1785385728.016171000,78,ok
1785385728.030619000,77,ok
1785385728.034586000,79,ok
1785385728.035200000,79,ok
1785385728.034611000,79,ok
1785385728.048480000,75,ok
1785385728.055469000,76,ok
1785385728.060764000,78,ok
1785385728.072869000,79,ok
1785385728.078450000,77,ok
1785385728.080588000,74,ok
1785385728.096252000,80,ok
1785385728.097286000,78,ok
1785385728.097127000,80,ok
1785385728.101702000,81,ok
1785385728.100932000,80,ok
1785385728.119935000,80,ok
1785385728.142657000,84,ok
1785385728.142040000,84,ok
1785385728.142968000,85,ok
1785385728.142986000,82,ok
1785385728.154896000,78,ok
1785385728.159685000,79,ok
1785385728.162141000,80,ok
1785385728.179087000,80,ok
1785385728.187573000,79,ok
1785385728.189608000,84,ok
1785385728.204338000,83,ok
1785385728.204936000,79,ok
1785385728.207828000,82,ok
1785385728.205805000,83,ok
1785385728.206462000,83,ok
1785385728.222814000,80,ok
1785385728.249905000,84,ok
1785385728.253705000,87,ok
1785385728.253412000,87,ok
1785385728.255220000,82,ok
1785385728.265087000,82,ok
1785385728.267129000,81,ok
1785385728.272273000,79,ok
1785385728.293025000,79,ok
1785385728.302913000,79,ok
1785385728.301459000,82,ok
1785385728.323036000,88,ok
1785385728.311038000,78,ok
1785385728.324938000,85,ok
1785385728.327149000,93,ok
1785385728.328392000,94,ok
1785385728.331051000,77,ok
1785385728.353530000,79,ok
1785385728.359287000,84,ok
1785385728.357276000,80,ok
1785385728.358407000,80,ok
1785385728.372916000,82,ok
1785385728.372436000,82,ok
1785385728.381449000,86,ok
1785385728.410583000,77,ok
1785385728.411539000,75,ok
1785385728.414378000,74,ok
1785385728.426299000,73,ok
1785385728.428683000,79,ok
1785385728.436699000,79,ok
1785385728.439425000,81,ok
1785385728.437731000,80,ok
1785385728.443609000,86,ok
1785385728.459169000,76,ok
1785385728.460700000,75,ok
1785385728.465404000,78,ok
1785385728.464087000,78,ok
1785385728.471984000,76,ok
1785385728.474484000,79,ok
1785385728.476788000,74,ok
1785385728.505285000,76,ok
1785385728.504918000,77,ok
1785385728.508902000,78,ok
1785385728.527367000,75,ok
1785385728.526525000,77,ok
1785385728.535851000,76,ok
1785385728.539050000,77,ok
1785385728.540713000,80,ok
1785385728.544785000,75,ok
1785385728.565631000,76,ok
1785385728.561655000,76,ok
1785385728.568171000,77,ok
1785385728.569448000,75,ok
1785385728.566955000,76,ok
1785385728.575962000,78,ok
1785385728.578436000,80,ok
1785385728.601208000,78,ok
1785385728.601225000,78,ok
1785385728.601962000,75,ok
1785385728.628464000,81,ok
1785385728.627676000,81,ok
1785385728.631162000,76,ok
1785385728.638212000,77,ok
1785385728.638241000,79,ok
1785385728.647725000,78,ok
1785385728.669486000,76,ok
1785385728.676234000,81,ok
1785385728.680523000,84,ok
1785385728.681249000,82,ok
1785385728.688896000,83,ok
1785385728.689410000,85,ok
1785385728.688215000,86,ok
1785385728.710236000,79,ok
1785385728.711488000,79,ok
1785385728.716184000,81,ok
1785385728.728448000,72,ok
1785385728.731548000,79,ok
1785385728.731390000,78,ok
1785385728.736401000,76,ok
1785385728.737456000,77,ok
1785385728.747695000,78,ok
1785385728.765180000,73,ok
1785385728.779790000,77,ok
1785385728.788210000,79,ok
1785385728.789521000,81,ok
1785385728.788432000,78,ok
1785385728.791722000,78,ok
1785385728.792568000,80,ok
1785385728.818040000,80,ok
1785385728.819746000,79,ok
1785385728.826294000,74,ok
1785385728.824498000,77,ok
1785385728.833756000,75,ok
1785385728.831750000,77,ok
1785385728.838298000,77,ok
1785385728.839179000,75,ok
1785385728.845571000,74,ok
1785385728.859299000,76,ok
1785385728.878346000,78,ok
1785385728.885217000,77,ok
1785385728.891621000,75,ok
1785385728.891301000,79,ok
1785385728.892203000,82,ok
1785385728.895122000,84,ok
1785385728.926210000,81,ok
1785385728.926674000,85,ok
1785385728.935344000,76,ok
1785385728.939826000,85,ok
1785385728.941548000,78,ok
1785385728.940053000,86,ok
1785385728.943375000,78,ok
1785385728.943798000,80,ok
1785385728.950163000,77,ok
1785385728.962593000,79,ok
1785385728.978305000,77,ok
1785385728.988600000,77,ok
1785385728.987603000,79,ok
1785385728.996590000,78,ok
1785385728.995760000,81,ok
1785385728.999319000,84,ok
1785385729.029646000,79,ok
1785385729.036375000,82,ok
1785385729.042579000,76,ok
1785385729.049512000,76,ok
1785385729.049610000,74,ok
1785385729.052794000,79,ok
1785385729.055714000,79,ok
1785385729.068385000,84,ok
1785385729.070213000,81,ok
1785385729.076911000,77,ok
1785385729.092799000,78,ok
1785385729.093854000,78,ok
1785385729.099640000,79,ok
1785385729.098025000,77,ok
1785385729.099367000,77,ok
1785385729.102926000,80,ok
1785385729.126495000,76,ok
1785385729.129698000,75,ok
1785385729.140273000,79,ok
1785385729.153584000,81,ok
1785385729.156428000,78,ok
1785385729.159393000,82,ok
1785385729.154363000,82,ok
1785385729.165513000,76,ok
1785385729.171332000,77,ok
1785385729.185415000,81,ok
1785385729.208401000,85,ok
1785385729.204710000,78,ok
1785385729.207668000,86,ok
1785385729.213627000,90,ok
1785385729.214629000,87,ok
1785385729.231518000,80,ok
1785385729.218961000,89,ok
1785385729.233791000,79,ok
1785385729.255435000,82,ok
1785385729.265752000,83,ok
1785385729.268195000,81,ok
1785385729.273381000,84,ok
1785385729.275790000,84,ok
1785385729.285292000,82,ok
1785385729.288208000,85,ok
1785385729.301708000,81,ok
1785385729.320492000,79,ok
1785385729.323619000,80,ok
1785385729.324333000,76,ok
1785385729.328273000,80,ok
1785385729.332512000,77,ok
1785385729.335775000,80,ok
1785385729.340511000,81,ok
1785385729.343730000,79,ok
1785385729.368558000,80,ok
1785385729.368892000,76,ok
1785385729.369852000,77,ok
1785385729.373490000,73,ok
1785385729.377058000,75,ok
1785385729.384553000,74,ok
1785385729.384622000,77,ok
1785385729.396674000,74,ok
1785385729.419625000,74,ok
1785385729.422505000,73,ok
1785385729.424438000,73,ok
1785385729.428362000,74,ok
1785385729.431676000,76,ok
1785385729.434288000,75,ok
1785385729.438950000,76,ok
1785385729.452937000,83,ok
1785385729.468229000,77,ok
1785385729.468504000,73,ok
1785385729.473302000,75,ok
1785385729.472806000,75,ok
1785385729.475985000,73,ok
1785385729.480093000,73,ok
1785385729.483393000,75,ok
1785385729.495403000,77,ok
