ts,ms,status
1785347666.484706000,92,ok
1785347666.484099000,89,ok
1785347666.523803000,82,ok
1785347666.520547000,89,ok
1785347666.526681000,88,ok
1785347666.522838000,87,ok
1785347666.520596000,88,ok
1785347666.535112000,89,ok
1785347666.535531000,92,ok
1785347666.537438000,89,ok
1785347666.557650000,85,ok
1785347666.592156000,95,ok
1785347666.596677000,99,ok
1785347666.592820000,92,ok
1785347666.601266000,93,ok
1785347666.605632000,97,ok
1785347666.611002000,90,ok
1785347666.612262000,91,ok
1785347666.660589000,94,ok
1785347666.666393000,99,ok
1785347666.658116000,94,ok
1785347666.672240000,107,ok
1785347666.676876000,106,ok
1785347666.676584000,98,ok
1785347666.676614000,103,ok
1785347666.679100000,103,ok
1785347666.708193000,87,ok
1785347666.739171000,104,ok
1785347666.740741000,106,ok
1785347666.738695000,95,ok
1785347666.741084000,101,ok
1785347666.745501000,91,ok
1785347666.737968000,98,ok
1785347666.745853000,95,ok
1785347666.793041000,89,ok
1785347666.799173000,93,ok
1785347666.797624000,91,ok
1785347666.799788000,91,ok
1785347666.799152000,91,ok
1785347666.804000000,93,ok
1785347666.818002000,93,ok
1785347666.818704000,105,ok
1785347666.847041000,80,ok
1785347666.851487000,81,ok
1785347666.855417000,83,ok
1785347666.862444000,88,ok
1785347666.863455000,91,ok
1785347666.861997000,90,ok
1785347666.865077000,89,ok
1785347666.865424000,91,ok
1785347666.909202000,87,ok
1785347666.917112000,91,ok
1785347666.916115000,89,ok
1785347666.915291000,87,ok
1785347666.915462000,88,ok
1785347666.914911000,89,ok
1785347666.927602000,80,ok
1785347666.938785000,86,ok
1785347666.964476000,85,ok
1785347666.972080000,86,ok
1785347666.978229000,84,ok
1785347666.977698000,88,ok
1785347666.978124000,86,ok
1785347666.978251000,84,ok
1785347666.980295000,87,ok
1785347666.990575000,90,ok
1785347667.018303000,83,ok
1785347667.031365000,86,ok
1785347667.022641000,84,ok
1785347667.038780000,98,ok
1785347667.037719000,94,ok
1785347667.041172000,88,ok
1785347667.038957000,96,ok
1785347667.058018000,86,ok
1785347667.076923000,83,ok
1785347667.090207000,85,ok
1785347667.098645000,88,ok
1785347667.099604000,89,ok
1785347667.104649000,92,ok
1785347667.107338000,89,ok
1785347667.105679000,89,ok
1785347667.107049000,84,ok
1785347667.137137000,81,ok
1785347667.141787000,79,ok
1785347667.142336000,81,ok
1785347667.155877000,91,ok
1785347667.156587000,89,ok
1785347667.155819000,88,ok
1785347667.158815000,90,ok
1785347667.173327000,82,ok
1785347667.193035000,86,ok
1785347667.200966000,83,ok
1785347667.225278000,97,ok
1785347667.228192000,96,ok
1785347667.231536000,97,ok
1785347667.230517000,94,ok
1785347667.239914000,103,ok
1785347667.228644000,96,ok
1785347667.287221000,98,ok
1785347667.285795000,91,ok
1785347667.288408000,88,ok
1785347667.314443000,114,ok
1785347667.316740000,108,ok
1785347667.314373000,109,ok
1785347667.319771000,102,ok
1785347667.331601000,89,ok
1785347667.355735000,87,ok
1785347667.365831000,91,ok
1785347667.371321000,92,ok
1785347667.376321000,90,ok
1785347667.392142000,98,ok
1785347667.391435000,94,ok
1785347667.391847000,104,ok
1785347667.394846000,91,ok
1785347667.432629000,88,ok
1785347667.433820000,90,ok
1785347667.437890000,94,ok
1785347667.452424000,90,ok
1785347667.459940000,93,ok
1785347667.457856000,89,ok
1785347667.460659000,98,ok
1785347667.467317000,89,ok
1785347667.491299000,85,ok
1785347667.499755000,86,ok
1785347667.502589000,85,ok
1785347667.508142000,87,ok
1785347667.522455000,89,ok
1785347667.523797000,94,ok
1785347667.522574000,88,ok
1785347667.525511000,87,ok
1785347667.563020000,86,ok
1785347667.561646000,82,ok
1785347667.573555000,89,ok
1785347667.583184000,89,ok
1785347667.576463000,88,ok
1785347667.583992000,93,ok
1785347667.586782000,90,ok
1785347667.585029000,88,ok
1785347667.620773000,87,ok
1785347667.623705000,80,ok
1785347667.623511000,83,ok
1785347667.626014000,85,ok
1785347667.645246000,89,ok
1785347667.644823000,89,ok
1785347667.651522000,98,ok
1785347667.655628000,93,ok
1785347667.687860000,84,ok
1785347667.688699000,84,ok
1785347667.703661000,92,ok
1785347667.713738000,82,ok
1785347667.723535000,96,ok
1785347667.721219000,95,ok
1785347667.738415000,99,ok
1785347667.736835000,91,ok
1785347667.772824000,84,ok
1785347667.775580000,86,ok
1785347667.772634000,92,ok
1785347667.777830000,85,ok
1785347667.788332000,89,ok
1785347667.788427000,87,ok
1785347667.800318000,86,ok
1785347667.802017000,88,ok
1785347667.835052000,90,ok
1785347667.840382000,87,ok
1785347667.838370000,89,ok
1785347667.839496000,88,ok
1785347667.839214000,94,ok
1785347667.843398000,88,ok
1785347667.857330000,81,ok
1785347667.857655000,87,ok
1785347667.895090000,86,ok
1785347667.899225000,90,ok
1785347667.898427000,89,ok
1785347667.898435000,89,ok
1785347667.912365000,85,ok
1785347667.915610000,94,ok
1785347667.930026000,86,ok
1785347667.935365000,88,ok
1785347667.961967000,84,ok
1785347667.960802000,83,ok
1785347667.959587000,85,ok
1785347667.963121000,85,ok
1785347667.974255000,92,ok
1785347667.967007000,87,ok
1785347667.981634000,84,ok
1785347667.976183000,79,ok
1785347668.033334000,102,ok
1785347668.031471000,96,ok
1785347668.036501000,102,ok
1785347668.030223000,94,ok
1785347668.040047000,94,ok
1785347668.046709000,104,ok
1785347668.054798000,92,ok
1785347668.060258000,87,ok
1785347668.121664000,111,ok
1785347668.119068000,114,ok
1785347668.122823000,112,ok
1785347668.127899000,118,ok
1785347668.137783000,91,ok
1785347668.140980000,99,ok
1785347668.142594000,86,ok
1785347668.153537000,90,ok
1785347668.193464000,96,ok
1785347668.187708000,89,ok
1785347668.190533000,97,ok
1785347668.195693000,96,ok
1785347668.196595000,93,ok
1785347668.213585000,99,ok
1785347668.213423000,95,ok
1785347668.220777000,88,ok
1785347668.253098000,89,ok
1785347668.255399000,89,ok
1785347668.257741000,91,ok
1785347668.255701000,90,ok
1785347668.257195000,87,ok
1785347668.270717000,94,ok
1785347668.271660000,94,ok
1785347668.274452000,84,ok
1785347668.307792000,86,ok
1785347668.318161000,88,ok
1785347668.314125000,89,ok
1785347668.318892000,89,ok
1785347668.315970000,91,ok
1785347668.329201000,88,ok
1785347668.332235000,83,ok
1785347668.328986000,86,ok
1785347668.388450000,97,ok
1785347668.387919000,91,ok
1785347668.385001000,92,ok
1785347668.389013000,90,ok
1785347668.390681000,92,ok
1785347668.400338000,88,ok
1785347668.400029000,83,ok
1785347668.413075000,90,ok
1785347668.444916000,93,ok
1785347668.452062000,93,ok
1785347668.459168000,91,ok
1785347668.451140000,89,ok
1785347668.452603000,93,ok
1785347668.458743000,97,ok
1785347668.459050000,91,ok
1785347668.458624000,90,ok
1785347668.514299000,89,ok
1785347668.512914000,90,ok
1785347668.513069000,90,ok
1785347668.513144000,95,ok
1785347668.517060000,90,ok
1785347668.534885000,88,ok
1785347668.538083000,99,ok
1785347668.538626000,83,ok
1785347668.567150000,82,ok
1785347668.569633000,80,ok
1785347668.573618000,81,ok
1785347668.581540000,85,ok
1785347668.580700000,90,ok
1785347668.576347000,84,ok
1785347668.580289000,88,ok
1785347668.580279000,84,ok
1785347668.632823000,87,ok
1785347668.632127000,92,ok
1785347668.633956000,95,ok
1785347668.634164000,93,ok
1785347668.634179000,93,ok
1785347668.646369000,82,ok
1785347668.650849000,82,ok
1785347668.650806000,81,ok
1785347668.686989000,82,ok
1785347668.691920000,83,ok
1785347668.693212000,85,ok
1785347668.705279000,92,ok
1785347668.703249000,90,ok
1785347668.702021000,91,ok
1785347668.702744000,91,ok
1785347668.706106000,93,ok
1785347668.749454000,85,ok
1785347668.751278000,86,ok
1785347668.747790000,84,ok
1785347668.758324000,89,ok
1785347668.758855000,83,ok
1785347668.758869000,91,ok
1785347668.768017000,88,ok
1785347668.767540000,88,ok
1785347668.810556000,84,ok
1785347668.810455000,88,ok
1785347668.810430000,87,ok
1785347668.823249000,90,ok
1785347668.820765000,87,ok
1785347668.825321000,89,ok
1785347668.825594000,90,ok
1785347668.825206000,91,ok
1785347668.876641000,86,ok
1785347668.877783000,91,ok
1785347668.880335000,95,ok
1785347668.883985000,93,ok
1785347668.883856000,89,ok
1785347668.884539000,89,ok
1785347668.884165000,95,ok
1785347668.884770000,100,ok
1785347668.936361000,82,ok
1785347668.936400000,83,ok
1785347668.937718000,79,ok
1785347668.944788000,82,ok
1785347668.944722000,82,ok
1785347668.945589000,82,ok
1785347668.953525000,89,ok
1785347668.953066000,88,ok
1785347668.989082000,79,ok
1785347668.989091000,81,ok
1785347668.999073000,87,ok
1785347669.000066000,82,ok
1785347669.000247000,88,ok
1785347669.000817000,91,ok
1785347669.001137000,85,ok
1785347669.000655000,91,ok
1785347669.050144000,87,ok
1785347669.049384000,85,ok
1785347669.051300000,81,ok
1785347669.056072000,81,ok
1785347669.056708000,81,ok
1785347669.058823000,82,ok
1785347669.062901000,81,ok
1785347669.066830000,84,ok
1785347669.106564000,85,ok
1785347669.115010000,87,ok
1785347669.114744000,87,ok
1785347669.114572000,88,ok
1785347669.116797000,87,ok
1785347669.117350000,87,ok
1785347669.119246000,85,ok
1785347669.120324000,89,ok
1785347669.163169000,85,ok
1785347669.178331000,96,ok
1785347669.174310000,93,ok
1785347669.177863000,93,ok
1785347669.178822000,87,ok
1785347669.180056000,89,ok
1785347669.188466000,95,ok
1785347669.191849000,90,ok
1785347669.237243000,91,ok
1785347669.243733000,92,ok
1785347669.241404000,93,ok
1785347669.241443000,90,ok
1785347669.242681000,92,ok
1785347669.251317000,93,ok
1785347669.253811000,100,ok
1785347669.257296000,95,ok
1785347669.306502000,93,ok
1785347669.309456000,90,ok
1785347669.309153000,94,ok
1785347669.312521000,92,ok
1785347669.315018000,95,ok
1785347669.311715000,90,ok
1785347669.307270000,94,ok
1785347669.318979000,84,ok
1785347669.368337000,96,ok
1785347669.373055000,92,ok
1785347669.364546000,89,ok
1785347669.370241000,93,ok
1785347669.373799000,90,ok
1785347669.426982000,86,ok
1785347669.439855000,92,ok
1785347669.432880000,92,ok
1785347669.435751000,88,ok
1785347669.440415000,94,ok
1785347669.437815000,93,ok
1785347669.435634000,89,ok
1785347669.449134000,95,ok
1785347669.373221000,97,ok
1785347669.376621000,100,ok
1785347669.386635000,96,ok
1785347669.502072000,95,ok
1785347669.502035000,92,ok
1785347669.499469000,91,ok
1785347669.499333000,92,ok
1785347669.555742000,90,ok
1785347669.558506000,85,ok
1785347669.580510000,96,ok
1785347669.581984000,97,ok
1785347669.580955000,98,ok
1785347669.593377000,93,ok
1785347669.591996000,99,ok
1785347669.592362000,103,ok
1785347669.588363000,98,ok
1785347669.593854000,98,ok
1785347669.603434000,82,ok
1785347669.607915000,80,ok
1785347669.632531000,90,ok
1785347669.635723000,84,ok
1785347669.631669000,88,ok
1785347669.636061000,93,ok
1785347669.683474000,85,ok
1785347669.683435000,82,ok
1785347669.706620000,80,ok
1785347669.706892000,78,ok
1785347669.710565000,76,ok
1785347669.706551000,83,ok
1785347669.709560000,75,ok
1785347669.719845000,79,ok
1785347669.724566000,89,ok
1785347669.731390000,88,ok
1785347669.735034000,85,ok
1785347669.734936000,84,ok
1785347669.759545000,89,ok
1785347669.759401000,90,ok
1785347669.755834000,87,ok
1785347669.760963000,91,ok
1785347669.796256000,93,ok
1785347669.795910000,92,ok
1785347669.844454000,91,ok
1785347669.844117000,84,ok
1785347669.852804000,88,ok
1785347669.853526000,87,ok
1785347669.869740000,98,ok
1785347669.869348000,98,ok
1785347669.889250000,91,ok
1785347669.889050000,92,ok
1785347669.886984000,86,ok
1785347669.891490000,95,ok
1785347669.905333000,87,ok
1785347669.906008000,87,ok
1785347669.909743000,85,ok
1785347669.909382000,84,ok
1785347669.918343000,83,ok
1785347669.922253000,89,ok
1785347669.955939000,85,ok
1785347670.020433000,141,ok
1785347669.960384000,89,ok
1785347670.021930000,114,ok
1785347670.033628000,96,ok
1785347670.014662000,135,ok
1785347670.021893000,115,ok
1785347670.034607000,102,ok
1785347670.034151000,96,ok
1785347670.033034000,98,ok
1785347670.074380000,129,ok
1785347670.109544000,112,ok
1785347670.092111000,138,ok
1785347670.097158000,144,ok
1785347670.099058000,138,ok
1785347670.124744000,107,ok
1785347670.174964000,95,ok
1785347670.174649000,91,ok
1785347670.175247000,102,ok
1785347670.182409000,97,ok
1785347670.185851000,93,ok
1785347670.189910000,102,ok
1785347670.201026000,89,ok
1785347670.197637000,83,ok
1785347670.201514000,109,ok
1785347670.201023000,83,ok
1785347670.241344000,90,ok
1785347670.250201000,97,ok
1785347670.248860000,89,ok
1785347670.245251000,90,ok
1785347670.243061000,94,ok
1785347670.247461000,94,ok
1785347670.302050000,94,ok
1785347670.302089000,86,ok
1785347670.305035000,100,ok
1785347670.313311000,94,ok
1785347670.341081000,99,ok
1785347670.347547000,96,ok
1785347670.354023000,95,ok
1785347670.358611000,97,ok
1785347670.358423000,92,ok
1785347670.367693000,99,ok
1785347670.395765000,85,ok
1785347670.398906000,87,ok
1785347670.405202000,87,ok
1785347670.407926000,91,ok
1785347670.408500000,94,ok
1785347670.412694000,97,ok
1785347670.434619000,82,ok
1785347670.447369000,86,ok
1785347670.454172000,89,ok
1785347670.459957000,86,ok
1785347670.493099000,99,ok
1785347670.494338000,85,ok
1785347670.493975000,84,ok
1785347670.491742000,88,ok
1785347670.492659000,95,ok
1785347670.511433000,83,ok
1785347670.550142000,98,ok
1785347670.551421000,98,ok
1785347670.550780000,99,ok
1785347670.551747000,94,ok
1785347670.552332000,98,ok
1785347670.552810000,91,ok
1785347670.570665000,88,ok
1785347670.569066000,87,ok
1785347670.588975000,88,ok
1785347670.588382000,90,ok
1785347670.632583000,107,ok
1785347670.628936000,103,ok
1785347670.631247000,103,ok
1785347670.633498000,105,ok
1785347670.631369000,104,ok
1785347670.647985000,96,ok
1785347670.692365000,94,ok
1785347670.697083000,100,ok
1785347670.697491000,98,ok
1785347670.711305000,104,ok
1785347670.703638000,104,ok
1785347670.702107000,103,ok
1785347670.717327000,89,ok
1785347670.719554000,90,ok
1785347670.728032000,86,ok
1785347670.735972000,88,ok
1785347670.776795000,95,ok
1785347670.781269000,103,ok
1785347670.784165000,105,ok
1785347670.778629000,98,ok
1785347670.783720000,99,ok
1785347670.790279000,100,ok
1785347670.847387000,104,ok
1785347670.848421000,93,ok
1785347670.848749000,100,ok
1785347670.851464000,88,ok
1785347670.850215000,97,ok
1785347670.852104000,99,ok
1785347670.856488000,100,ok
1785347670.862168000,84,ok
1785347670.872277000,82,ok
1785347670.881149000,85,ok
1785347670.917295000,95,ok
1785347670.916694000,94,ok
1785347670.920506000,97,ok
1785347670.918205000,95,ok
1785347670.919108000,101,ok
1785347670.919636000,96,ok
1785347670.982481000,96,ok
1785347670.983177000,92,ok
1785347670.982572000,97,ok
1785347670.983026000,92,ok
1785347670.983652000,96,ok
1785347670.983014000,89,ok
1785347670.992752000,97,ok
1785347671.002992000,83,ok
1785347671.021466000,95,ok
1785347671.017580000,91,ok
1785347671.054988000,99,ok
1785347671.057916000,96,ok
1785347671.049868000,93,ok
1785347671.051099000,91,ok
1785347671.051476000,92,ok
1785347671.054584000,96,ok
1785347671.105655000,86,ok
1785347671.105236000,84,ok
1785347671.111357000,84,ok
1785347671.128001000,97,ok
1785347671.135241000,88,ok
1785347671.129591000,96,ok
1785347671.129319000,101,ok
1785347671.149530000,83,ok
1785347671.161589000,86,ok
1785347671.162128000,85,ok
1785347671.188726000,88,ok
1785347671.191454000,90,ok
1785347671.194182000,89,ok
1785347671.193526000,89,ok
1785347671.193615000,93,ok
1785347671.194159000,94,ok
1785347671.236649000,87,ok
1785347671.237657000,88,ok
1785347671.237775000,89,ok
1785347671.252875000,85,ok
1785347671.252094000,86,ok
1785347671.253773000,85,ok
1785347671.252354000,86,ok
1785347671.273598000,81,ok
1785347671.280618000,80,ok
1785347671.287249000,82,ok
1785347671.308779000,87,ok
1785347671.308128000,86,ok
1785347671.307243000,81,ok
1785347671.305965000,82,ok
1785347671.317421000,88,ok
1785347671.320022000,88,ok
1785347671.363399000,86,ok
1785347671.364387000,91,ok
1785347671.362379000,88,ok
1785347671.372378000,86,ok
1785347671.374642000,86,ok
1785347671.376683000,89,ok
1785347671.378209000,88,ok
1785347671.402850000,85,ok
1785347671.410460000,83,ok
1785347671.411337000,79,ok
1785347671.427489000,84,ok
1785347671.428443000,84,ok
1785347671.432069000,86,ok
1785347671.427104000,82,ok
1785347671.432517000,82,ok
1785347671.436119000,84,ok
1785347671.479845000,87,ok
1785347671.491925000,93,ok
1785347671.486894000,96,ok
1785347671.492252000,100,ok
1785347671.496773000,86,ok
1785347671.498926000,95,ok
1785347671.494834000,93,ok
1785347671.538056000,83,ok
1785347671.534272000,85,ok
1785347671.549813000,90,ok
1785347671.562869000,82,ok
1785347671.566975000,94,ok
1785347671.572494000,98,ok
1785347671.571735000,101,ok
1785347671.572672000,87,ok
1785347671.573749000,85,ok
1785347671.604915000,81,ok
1785347671.620139000,87,ok
1785347671.619924000,81,ok
1785347671.621825000,94,ok
1785347671.620048000,91,ok
1785347671.619720000,87,ok
1785347671.630731000,97,ok
1785347671.653062000,83,ok
1785347671.652246000,75,ok
1785347671.653881000,84,ok
1785347671.683666000,86,ok
1785347671.676861000,84,ok
1785347671.686999000,88,ok
1785347671.688087000,88,ok
1785347671.688345000,88,ok
1785347671.688338000,85,ok
1785347671.720629000,78,ok
1785347671.742359000,88,ok
1785347671.742347000,90,ok
1785347671.743752000,89,ok
1785347671.745153000,87,ok
1785347671.744772000,89,ok
1785347671.748944000,83,ok
1785347671.773461000,79,ok
1785347671.775185000,83,ok
1785347671.775940000,81,ok
1785347671.801467000,84,ok
1785347671.807117000,88,ok
1785347671.807357000,88,ok
1785347671.807790000,89,ok
1785347671.806701000,89,ok
1785347671.807730000,88,ok
1785347671.833600000,80,ok
1785347671.861230000,93,ok
1785347671.862437000,89,ok
1785347671.861797000,89,ok
1785347671.861373000,88,ok
1785347671.862970000,83,ok
1785347671.862651000,92,ok
1785347671.887323000,84,ok
1785347671.887413000,84,ok
1785347671.886860000,86,ok
1785347671.914153000,81,ok
1785347671.916374000,82,ok
1785347671.922524000,86,ok
1785347671.923513000,88,ok
1785347671.925076000,88,ok
1785347671.926309000,90,ok
1785347671.947188000,78,ok
1785347671.981141000,84,ok
1785347671.980839000,85,ok
1785347671.981283000,89,ok
1785347671.980936000,89,ok
1785347671.980829000,90,ok
1785347671.981498000,88,ok
1785347672.005988000,84,ok
1785347672.005382000,82,ok
1785347672.007357000,84,ok
1785347672.026661000,81,ok
1785347672.039944000,84,ok
1785347672.041639000,86,ok
1785347672.040089000,87,ok
1785347672.041776000,84,ok
1785347672.040825000,88,ok
1785347672.067319000,84,ok
1785347672.100218000,84,ok
1785347672.100334000,87,ok
1785347672.100698000,86,ok
1785347672.098662000,85,ok
1785347672.101215000,88,ok
1785347672.102610000,90,ok
1785347672.122755000,75,ok
1785347672.122602000,77,ok
1785347672.128794000,77,ok
1785347672.155478000,81,ok
1785347672.157377000,85,ok
1785347672.159523000,83,ok
1785347672.158401000,83,ok
1785347672.156889000,87,ok
1785347672.158143000,82,ok
1785347672.177187000,84,ok
1785347672.218423000,89,ok
1785347672.217142000,86,ok
1785347672.222805000,87,ok
1785347672.221282000,93,ok
1785347672.221726000,89,ok
1785347672.227198000,94,ok
1785347672.242448000,81,ok
1785347672.242411000,77,ok
1785347672.246064000,79,ok
1785347672.277583000,85,ok
1785347672.278982000,86,ok
1785347672.280585000,85,ok
1785347672.280717000,87,ok
1785347672.282970000,87,ok
1785347672.282415000,86,ok
1785347672.299907000,85,ok
1785347672.331538000,85,ok
1785347672.332836000,82,ok
1785347672.338536000,85,ok
1785347672.334584000,81,ok
1785347672.338450000,84,ok
1785347672.341743000,80,ok
1785347672.357676000,82,ok
1785347672.360190000,77,ok
1785347672.361613000,82,ok
1785347672.391877000,82,ok
1785347672.392166000,83,ok
1785347672.394009000,81,ok
1785347672.395476000,83,ok
1785347672.396781000,82,ok
1785347672.395666000,80,ok
1785347672.409722000,85,ok
1785347672.452050000,91,ok
1785347672.450870000,88,ok
1785347672.451837000,86,ok
1785347672.453705000,85,ok
1785347672.453942000,85,ok
1785347672.455210000,82,ok
1785347672.477392000,79,ok
1785347672.476723000,81,ok
1785347672.477656000,90,ok
1785347672.519271000,95,ok
1785347672.519565000,92,ok
1785347672.520094000,92,ok
1785347672.523080000,91,ok
1785347672.521571000,93,ok
1785347672.518634000,91,ok
1785347672.526732000,88,ok
1785347672.581639000,90,ok
1785347672.581756000,95,ok
1785347672.582742000,87,ok
1785347672.583767000,90,ok
1785347672.583361000,96,ok
1785347672.582709000,89,ok
1785347672.608030000,82,ok
1785347672.609275000,80,ok
1785347672.610845000,84,ok
1785347672.644740000,81,ok
1785347672.641663000,87,ok
1785347672.645242000,90,ok
1785347672.646614000,90,ok
1785347672.646579000,92,ok
1785347672.647674000,91,ok
1785347672.648891000,91,ok
1785347672.710121000,97,ok
1785347672.712926000,99,ok
1785347672.708187000,98,ok
1785347672.711388000,100,ok
1785347672.710994000,98,ok
1785347672.713641000,101,ok
1785347672.737358000,82,ok
1785347672.734771000,84,ok
1785347672.738929000,86,ok
1785347672.776544000,92,ok
1785347672.776700000,93,ok
1785347672.775673000,94,ok
1785347672.778371000,91,ok
1785347672.776959000,94,ok
1785347672.776911000,91,ok
1785347672.776655000,97,ok
1785347672.824120000,80,ok
1785347672.839608000,91,ok
1785347672.839773000,88,ok
1785347672.839283000,90,ok
1785347672.838440000,91,ok
1785347672.839508000,91,ok
1785347672.866502000,84,ok
1785347672.871319000,89,ok
1785347672.872536000,86,ok
1785347672.896874000,88,ok
1785347672.894439000,83,ok
1785347672.900421000,91,ok
1785347672.905900000,93,ok
1785347672.903641000,90,ok
1785347672.903358000,93,ok
1785347672.908087000,97,ok
1785347672.957645000,78,ok
1785347672.965098000,84,ok
1785347672.964935000,84,ok
1785347672.965674000,86,ok
1785347672.966799000,87,ok
1785347672.970816000,86,ok
1785347672.987281000,76,ok
1785347672.987011000,79,ok
1785347673.002049000,84,ok
1785347673.020377000,86,ok
1785347673.016701000,86,ok
1785347673.018446000,83,ok
1785347673.019106000,80,ok
1785347673.020266000,89,ok
1785347673.020641000,80,ok
1785347673.018299000,85,ok
1785347673.058917000,77,ok
1785347673.077143000,80,ok
1785347673.075646000,82,ok
1785347673.081197000,86,ok
1785347673.081800000,86,ok
1785347673.091541000,90,ok
1785347673.112614000,83,ok
1785347673.112453000,83,ok
1785347673.126871000,82,ok
1785347673.138814000,81,ok
1785347673.144455000,82,ok
1785347673.145730000,87,ok
1785347673.143601000,84,ok
1785347673.146161000,87,ok
1785347673.145685000,86,ok
1785347673.145143000,83,ok
1785347673.167910000,79,ok
1785347673.187567000,88,ok
1785347673.189083000,89,ok
1785347673.188716000,86,ok
1785347673.186508000,79,ok
1785347673.198900000,81,ok
1785347673.221856000,81,ok
1785347673.224326000,81,ok
1785347673.247198000,88,ok
1785347673.268262000,82,ok
1785347673.266843000,82,ok
1785347673.267964000,81,ok
1785347673.266808000,89,ok
1785347673.279352000,91,ok
1785347673.280948000,92,ok
1785347673.280965000,86,ok
1785347673.312362000,90,ok
1785347673.322415000,89,ok
1785347673.326556000,92,ok
1785347673.314667000,85,ok
1785347673.324539000,90,ok
1785347673.322138000,90,ok
1785347673.336658000,83,ok
1785347673.345172000,88,ok
1785347673.371819000,94,ok
1785347673.405864000,88,ok
1785347673.400781000,82,ok
1785347673.401433000,81,ok
1785347673.416932000,89,ok
1785347673.424815000,89,ok
1785347673.427215000,84,ok
1785347673.424928000,82,ok
1785347673.450909000,83,ok
1785347673.469543000,82,ok
1785347673.461102000,82,ok
1785347673.475841000,91,ok
1785347673.477337000,92,ok
1785347673.482740000,85,ok
1785347673.490290000,90,ok
1785347673.482325000,96,ok
1785347673.509405000,80,ok
1785347673.529341000,84,ok
1785347673.530081000,79,ok
1785347673.532087000,81,ok
1785347673.552452000,87,ok
1785347673.553784000,91,ok
1785347673.559555000,90,ok
1785347673.562401000,86,ok
1785347673.580430000,76,ok
1785347673.601906000,85,ok
1785347673.612401000,80,ok
1785347673.610691000,86,ok
1785347673.612179000,86,ok
1785347673.613344000,89,ok
1785347673.615553000,86,ok
1785347673.622001000,88,ok
1785347673.638428000,85,ok
1785347673.658399000,82,ok
1785347673.658691000,83,ok
1785347673.659082000,86,ok
1785347673.677480000,87,ok
1785347673.675118000,81,ok
1785347673.676882000,80,ok
1785347673.685533000,87,ok
1785347673.695650000,78,ok
1785347673.741825000,96,ok
1785347673.743944000,94,ok
1785347673.741676000,94,ok
1785347673.744268000,87,ok
1785347673.741617000,92,ok
1785347673.747645000,98,ok
1785347673.745421000,96,ok
1785347673.761221000,83,ok
1785347673.785808000,84,ok
1785347673.789640000,88,ok
1785347673.792368000,85,ok
1785347673.805229000,93,ok
1785347673.810408000,92,ok
1785347673.811800000,89,ok
1785347673.820791000,92,ok
1785347673.836548000,86,ok
1785347673.870260000,83,ok
1785347673.865892000,80,ok
1785347673.876388000,86,ok
1785347673.870095000,83,ok
