ts,ms,status
1785347546.493618000,39,ok
1785347546.505829000,44,ok
1785347546.505585000,41,ok
1785347546.506318000,42,ok
1785347546.509801000,42,ok
1785347546.505704000,38,ok
1785347546.512932000,52,ok
1785347546.542014000,41,ok
1785347546.580609000,40,ok
1785347546.583201000,40,ok
1785347546.576695000,39,ok
1785347546.582328000,41,ok
1785347546.568325000,44,ok
1785347546.586756000,41,ok
1785347546.591576000,34,ok
1785347546.577848000,37,ok
1785347546.594127000,39,ok
1785347546.584962000,39,ok
1785347546.588202000,41,ok
1785347546.592885000,41,ok
1785347546.601162000,43,ok
1785347546.597885000,40,ok
1785347546.617062000,30,ok
1785347546.608897000,32,ok
1785347546.667044000,40,ok
1785347546.667954000,41,ok
1785347546.662025000,33,ok
1785347546.667593000,35,ok
1785347546.668017000,39,ok
1785347546.679514000,40,ok
1785347546.673311000,40,ok
1785347546.679591000,37,ok
1785347546.680846000,45,ok
1785347546.680460000,40,ok
1785347546.662425000,39,ok
1785347546.691289000,38,ok
1785347546.694148000,29,ok
1785347546.682149000,38,ok
1785347546.695963000,32,ok
1785347546.719678000,37,ok
1785347546.751208000,42,ok
1785347546.770312000,48,ok
1785347546.760982000,47,ok
1785347546.768741000,46,ok
1785347546.778033000,39,ok
1785347546.775031000,53,ok
1785347546.768725000,39,ok
1785347546.776651000,58,ok
1785347546.772844000,44,ok
1785347546.773756000,39,ok
1785347546.772235000,54,ok
1785347546.772352000,51,ok
1785347546.770740000,42,ok
1785347546.778925000,28,ok
1785347546.789728000,36,ok
1785347546.860170000,44,ok
1785347546.856884000,45,ok
1785347546.829662000,37,ok
1785347546.852201000,37,ok
1785347546.842218000,39,ok
1785347546.861819000,49,ok
1785347546.859804000,40,ok
1785347546.856268000,46,ok
1785347546.860993000,48,ok
1785347546.866304000,54,ok
1785347546.856917000,40,ok
1785347546.862108000,47,ok
1785347546.875745000,58,ok
1785347546.877967000,57,ok
1785347546.891868000,50,ok
1785347546.884334000,58,ok
1785347546.941355000,39,ok
1785347546.946169000,34,ok
1785347546.946052000,44,ok
1785347546.945511000,41,ok
1785347546.946914000,44,ok
1785347546.938572000,37,ok
1785347546.946017000,41,ok
1785347546.962799000,44,ok
1785347546.964735000,45,ok
1785347546.970190000,48,ok
1785347546.978276000,43,ok
1785347546.970214000,56,ok
1785347546.986547000,38,ok
1785347546.972366000,35,ok
1785347546.991645000,31,ok
1785347546.981267000,54,ok
1785347547.037278000,41,ok
1785347547.039727000,42,ok
1785347547.049732000,35,ok
1785347547.046065000,36,ok
1785347547.041617000,33,ok
1785347547.051308000,43,ok
1785347547.055805000,39,ok
1785347547.046993000,40,ok
1785347547.052064000,38,ok
1785347547.054618000,31,ok
1785347547.056253000,47,ok
1785347547.049121000,32,ok
1785347547.060598000,37,ok
1785347547.063166000,38,ok
1785347547.084863000,44,ok
1785347547.086738000,32,ok
1785347547.118645000,44,ok
1785347547.123625000,30,ok
1785347547.129535000,42,ok
1785347547.132240000,37,ok
1785347547.136518000,38,ok
1785347547.129519000,41,ok
1785347547.132109000,37,ok
1785347547.133303000,37,ok
1785347547.146278000,43,ok
1785347547.147883000,29,ok
1785347547.144904000,40,ok
1785347547.147183000,42,ok
1785347547.136854000,38,ok
1785347547.149059000,41,ok
1785347547.187269000,39,ok
1785347547.183140000,37,ok
1785347547.213571000,45,ok
1785347547.226465000,43,ok
1785347547.230644000,42,ok
1785347547.219782000,49,ok
1785347547.229253000,45,ok
1785347547.228623000,36,ok
1785347547.237219000,40,ok
1785347547.225359000,41,ok
1785347547.236468000,40,ok
1785347547.233922000,38,ok
1785347547.226480000,41,ok
1785347547.231138000,47,ok
1785347547.236332000,36,ok
1785347547.264751000,44,ok
1785347547.277646000,38,ok
1785347547.309573000,39,ok
1785347547.306314000,37,ok
1785347547.308557000,36,ok
1785347547.298404000,40,ok
1785347547.320595000,42,ok
1785347547.326885000,46,ok
1785347547.331290000,44,ok
1785347547.320266000,56,ok
1785347547.334482000,35,ok
1785347547.323745000,46,ok
1785347547.321063000,46,ok
1785347547.340844000,50,ok
1785347547.348028000,55,ok
1785347547.365770000,57,ok
1785347547.369418000,34,ok
1785347547.396198000,31,ok
1785347547.404775000,35,ok
1785347547.406319000,46,ok
1785347547.427452000,44,ok
1785347547.421482000,35,ok
1785347547.407118000,35,ok
1785347547.426398000,34,ok
1785347547.403243000,46,ok
1785347547.426693000,49,ok
1785347547.429390000,42,ok
1785347547.424305000,44,ok
1785347547.429660000,29,ok
1785347547.430967000,53,ok
1785347547.430260000,51,ok
1785347547.465438000,36,ok
1785347547.482608000,44,ok
1785347547.507700000,37,ok
1785347547.516029000,52,ok
1785347547.512513000,42,ok
1785347547.512100000,43,ok
1785347547.516533000,46,ok
1785347547.518472000,41,ok
1785347547.507550000,37,ok
1785347547.516186000,42,ok
1785347547.515439000,39,ok
1785347547.524420000,37,ok
1785347547.516215000,45,ok
1785347547.528882000,47,ok
1785347547.528730000,39,ok
1785347547.553375000,30,ok
1785347547.546857000,59,ok
1785347547.583228000,32,ok
1785347547.588695000,34,ok
1785347547.591805000,34,ok
1785347547.596309000,34,ok
1785347547.593941000,36,ok
1785347547.598717000,37,ok
1785347547.600871000,30,ok
1785347547.595151000,41,ok
1785347547.606085000,31,ok
1785347547.600684000,35,ok
1785347547.607993000,33,ok
1785347547.601686000,34,ok
1785347547.621857000,37,ok
1785347547.629790000,30,ok
1785347547.643017000,35,ok
1785347547.646816000,35,ok
1785347547.654042000,33,ok
1785347547.663199000,37,ok
1785347547.674032000,33,ok
1785347547.671400000,29,ok
1785347547.677185000,37,ok
1785347547.677150000,30,ok
1785347547.684463000,32,ok
1785347547.680881000,34,ok
1785347547.687659000,33,ok
1785347547.683535000,37,ok
1785347547.678652000,36,ok
1785347547.698024000,42,ok
1785347547.710349000,35,ok
1785347547.713472000,31,ok
1785347547.735884000,41,ok
1785347547.733542000,35,ok
1785347547.747868000,34,ok
1785347547.753896000,35,ok
1785347547.755300000,30,ok
1785347547.752714000,33,ok
1785347547.766540000,35,ok
1785347547.758756000,31,ok
1785347547.756617000,41,ok
1785347547.763530000,35,ok
1785347547.762298000,33,ok
1785347547.778459000,34,ok
1785347547.784265000,39,ok
1785347547.780667000,36,ok
1785347547.800186000,35,ok
1785347547.796970000,31,ok
1785347547.819330000,29,ok
1785347547.820254000,34,ok
1785347547.839601000,40,ok
1785347547.842709000,41,ok
1785347547.841117000,44,ok
1785347547.840980000,29,ok
1785347547.839485000,38,ok
1785347547.849726000,38,ok
1785347547.845251000,31,ok
1785347547.844570000,30,ok
1785347547.846513000,47,ok
1785347547.863089000,36,ok
1785347547.872406000,42,ok
1785347547.861623000,30,ok
1785347547.875900000,33,ok
1785347547.892426000,29,ok
1785347547.891436000,41,ok
1785347547.906694000,39,ok
1785347547.925148000,33,ok
1785347547.931915000,44,ok
1785347547.933660000,38,ok
1785347547.937950000,41,ok
1785347547.931691000,34,ok
1785347547.928180000,41,ok
1785347547.933097000,33,ok
1785347547.924200000,35,ok
1785347547.932086000,40,ok
1785347547.954184000,31,ok
1785347547.986745000,81,ok
1785347547.980900000,47,ok
1785347548.022562000,66,ok
1785347547.996945000,52,ok
1785347548.002721000,64,ok
1785347548.052716000,40,ok
1785347548.047602000,48,ok
1785347548.054034000,45,ok
1785347548.057228000,43,ok
1785347548.051676000,52,ok
1785347548.058307000,50,ok
1785347548.048887000,48,ok
1785347548.055274000,39,ok
1785347548.062743000,50,ok
1785347548.058794000,50,ok
1785347548.097935000,61,ok
1785347548.109032000,56,ok
1785347548.109885000,46,ok
1785347548.133064000,35,ok
1785347548.130104000,38,ok
1785347548.141045000,35,ok
1785347548.161488000,41,ok
1785347548.162698000,43,ok
1785347548.163979000,35,ok
1785347548.172677000,42,ok
1785347548.170211000,39,ok
1785347548.171383000,35,ok
1785347548.172892000,39,ok
1785347548.175216000,42,ok
1785347548.176432000,38,ok
1785347548.176087000,39,ok
1785347548.215088000,55,ok
1785347548.218213000,45,ok
1785347548.219676000,37,ok
1785347548.221385000,53,ok
1785347548.217805000,33,ok
1785347548.228683000,38,ok
1785347548.256467000,35,ok
1785347548.253005000,35,ok
1785347548.257063000,34,ok
1785347548.271638000,36,ok
1785347548.278611000,31,ok
1785347548.277823000,36,ok
1785347548.272006000,37,ok
1785347548.285844000,34,ok
1785347548.278676000,37,ok
1785347548.291519000,28,ok
1785347548.288869000,35,ok
1785347548.297859000,35,ok
1785347548.318132000,40,ok
1785347548.319952000,42,ok
1785347548.330897000,33,ok
1785347548.345211000,32,ok
1785347548.333669000,39,ok
1785347548.327291000,38,ok
1785347548.350562000,28,ok
1785347548.347920000,38,ok
1785347548.340388000,35,ok
1785347548.365416000,43,ok
1785347548.383512000,33,ok
1785347548.418175000,76,ok
1785347548.415912000,74,ok
1785347548.385085000,54,ok
1785347548.396691000,59,ok
1785347548.380849000,37,ok
1785347548.453390000,69,ok
1785347548.464905000,44,ok
1785347548.486092000,53,ok
1785347548.511054000,51,ok
1785347548.510695000,49,ok
1785347548.508861000,53,ok
1785347548.503598000,65,ok
1785347548.528562000,61,ok
1785347548.548145000,43,ok
1785347548.546901000,46,ok
1785347548.547431000,67,ok
1785347548.554503000,49,ok
1785347548.562410000,56,ok
1785347548.566425000,56,ok
1785347548.576414000,69,ok
1785347548.571062000,54,ok
1785347548.603905000,40,ok
1785347548.600751000,47,ok
1785347548.607273000,42,ok
1785347548.614162000,36,ok
1785347548.620156000,33,ok
1785347548.644907000,47,ok
1785347548.619738000,39,ok
1785347548.656743000,52,ok
1785347548.664336000,59,ok
1785347548.667041000,49,ok
1785347548.662505000,54,ok
1785347548.659945000,64,ok
1785347548.667487000,45,ok
1785347548.693523000,74,ok
1785347548.719829000,47,ok
1785347548.698454000,53,ok
1785347548.706734000,48,ok
1785347548.733390000,49,ok
1785347548.731408000,33,ok
1785347548.738674000,39,ok
1785347548.751183000,34,ok
1785347548.769171000,41,ok
1785347548.776524000,41,ok
1785347548.759974000,56,ok
1785347548.770097000,34,ok
1785347548.769009000,41,ok
1785347548.767113000,37,ok
1785347548.774465000,40,ok
1785347548.784351000,41,ok
1785347548.797200000,39,ok
1785347548.801675000,38,ok
1785347548.816476000,35,ok
1785347548.827892000,31,ok
1785347548.827033000,40,ok
1785347548.827781000,33,ok
1785347548.844202000,35,ok
1785347548.861452000,36,ok
1785347548.853694000,40,ok
1785347548.846515000,42,ok
1785347548.866807000,38,ok
1785347548.873492000,42,ok
1785347548.876424000,35,ok
1785347548.870800000,38,ok
1785347548.880216000,45,ok
1785347548.870253000,37,ok
1785347548.895681000,39,ok
1785347548.915473000,42,ok
1785347548.894089000,35,ok
1785347548.913631000,47,ok
1785347548.920470000,30,ok
1785347548.919871000,37,ok
1785347548.955337000,42,ok
1785347548.954742000,35,ok
1785347548.958101000,38,ok
1785347548.959235000,40,ok
1785347548.973544000,46,ok
1785347548.964988000,35,ok
1785347548.975012000,41,ok
1785347548.976977000,42,ok
1785347548.995166000,44,ok
1785347548.994419000,44,ok
1785347549.005425000,38,ok
1785347549.014859000,34,ok
1785347549.012162000,35,ok
1785347549.011374000,34,ok
1785347549.012899000,31,ok
1785347549.021183000,33,ok
1785347549.039832000,26,ok
1785347549.041004000,25,ok
1785347549.052524000,26,ok
1785347549.044728000,36,ok
1785347549.051392000,32,ok
1785347549.049662000,31,ok
1785347549.074390000,35,ok
1785347549.072014000,30,ok
1785347549.083266000,28,ok
1785347549.080260000,34,ok
1785347549.071591000,37,ok
1785347549.088531000,37,ok
1785347549.104244000,38,ok
1785347549.096013000,36,ok
1785347549.118703000,30,ok
1785347549.102618000,38,ok
1785347549.107261000,31,ok
1785347549.113834000,36,ok
1785347549.134793000,32,ok
1785347549.151784000,30,ok
1785347549.157005000,32,ok
1785347549.146336000,38,ok
1785347549.147173000,44,ok
1785347549.151400000,43,ok
1785347549.151623000,29,ok
1785347549.169334000,40,ok
1785347549.157183000,31,ok
1785347549.164301000,34,ok
1785347549.181059000,29,ok
1785347549.202593000,35,ok
1785347549.202204000,42,ok
1785347549.203923000,33,ok
1785347549.205709000,31,ok
1785347549.203611000,29,ok
1785347549.232649000,40,ok
1785347549.235247000,42,ok
1785347549.246698000,33,ok
1785347549.249410000,40,ok
1785347549.256957000,41,ok
1785347549.250096000,37,ok
1785347549.254354000,32,ok
1785347549.245199000,36,ok
1785347549.249711000,39,ok
1785347549.258343000,31,ok
1785347549.268726000,34,ok
1785347549.283937000,29,ok
1785347549.284575000,34,ok
1785347549.302238000,38,ok
1785347549.295069000,35,ok
1785347549.297038000,37,ok
1785347549.306379000,31,ok
1785347549.310666000,31,ok
1785347549.343987000,39,ok
1785347549.341771000,37,ok
1785347549.345119000,32,ok
1785347549.335392000,34,ok
1785347549.346982000,45,ok
1785347549.344116000,34,ok
1785347549.346874000,40,ok
1785347549.344501000,29,ok
1785347549.341054000,40,ok
1785347549.383993000,32,ok
1785347549.379569000,31,ok
1785347549.383287000,38,ok
1785347549.378880000,27,ok
1785347549.387648000,31,ok
1785347549.391542000,29,ok
1785347549.392790000,29,ok
1785347549.419846000,33,ok
1785347549.410288000,30,ok
1785347549.424405000,37,ok
1785347549.420168000,24,ok
1785347549.424042000,40,ok
1785347549.425246000,41,ok
1785347549.431429000,35,ok
1785347549.421570000,31,ok
1785347549.425850000,37,ok
1785347549.453196000,32,ok
1785347549.455030000,29,ok
1785347549.467484000,41,ok
1785347549.465761000,30,ok
1785347549.466342000,30,ok
1785347549.459286000,38,ok
1785347549.480166000,34,ok
1785347549.505297000,40,ok
1785347549.493227000,30,ok
1785347549.513808000,45,ok
1785347549.510992000,34,ok
1785347549.506583000,33,ok
1785347549.506798000,37,ok
1785347549.514242000,34,ok
1785347549.506974000,33,ok
1785347549.520378000,39,ok
1785347549.521339000,27,ok
1785347549.528376000,28,ok
1785347549.540472000,32,ok
1785347549.538004000,36,ok
1785347549.540846000,37,ok
1785347549.539540000,35,ok
1785347549.548182000,27,ok
1785347549.577504000,34,ok
1785347549.572547000,24,ok
1785347549.583763000,34,ok
1785347549.588796000,25,ok
1785347549.584881000,29,ok
1785347549.578888000,29,ok
1785347549.593216000,37,ok
1785347549.609039000,35,ok
1785347549.601711000,36,ok
1785347549.608511000,27,ok
1785347549.609322000,31,ok
1785347549.615549000,31,ok
1785347549.605414000,41,ok
1785347549.612796000,35,ok
1785347549.620761000,29,ok
1785347549.621937000,35,ok
1785347549.650232000,29,ok
1785347549.662754000,40,ok
1785347549.654453000,29,ok
1785347549.650948000,30,ok
1785347549.675740000,43,ok
1785347549.682787000,34,ok
1785347549.670037000,33,ok
1785347549.681206000,37,ok
1785347549.674322000,34,ok
1785347549.682289000,35,ok
1785347549.693745000,29,ok
1785347549.699576000,45,ok
1785347549.702545000,32,ok
1785347549.699511000,52,ok
1785347549.703352000,31,ok
1785347549.716431000,35,ok
1785347549.741189000,32,ok
1785347549.746221000,33,ok
1785347549.748974000,40,ok
1785347549.753241000,39,ok
1785347549.758938000,31,ok
1785347549.761738000,36,ok
1785347549.750762000,32,ok
1785347549.753349000,36,ok
1785347549.752779000,32,ok
1785347549.752110000,32,ok
1785347549.775335000,31,ok
1785347549.776360000,39,ok
1785347549.771904000,28,ok
1785347549.785638000,32,ok
1785347549.784227000,31,ok
1785347549.786747000,37,ok
1785347549.820718000,37,ok
1785347549.817729000,36,ok
1785347549.833612000,33,ok
1785347549.828131000,34,ok
1785347549.830810000,33,ok
1785347549.836301000,32,ok
1785347549.839227000,39,ok
1785347549.840298000,38,ok
1785347549.862337000,32,ok
1785347549.853178000,33,ok
1785347549.838101000,30,ok
1785347549.844673000,33,ok
1785347549.864271000,34,ok
1785347549.868811000,39,ok
1785347549.870465000,33,ok
1785347549.875821000,33,ok
1785347549.899885000,33,ok
1785347549.910740000,39,ok
1785347549.900239000,31,ok
1785347549.917658000,35,ok
1785347549.926665000,38,ok
1785347549.919907000,36,ok
1785347549.928321000,36,ok
1785347549.934583000,35,ok
1785347549.921107000,40,ok
1785347549.938959000,32,ok
1785347549.951413000,35,ok
1785347549.950427000,37,ok
1785347549.955928000,37,ok
1785347549.962362000,43,ok
1785347549.961871000,31,ok
1785347549.990455000,30,ok
1785347550.004232000,25,ok
1785347549.993453000,36,ok
1785347550.007139000,35,ok
1785347549.983930000,37,ok
1785347549.991075000,31,ok
1785347549.989017000,27,ok
1785347550.002318000,29,ok
1785347550.004331000,30,ok
1785347550.013932000,35,ok
1785347550.019235000,38,ok
1785347550.031680000,35,ok
1785347550.033184000,29,ok
1785347550.043688000,28,ok
1785347550.040940000,31,ok
1785347550.044272000,32,ok
1785347550.061369000,32,ok
1785347550.071904000,29,ok
1785347550.065626000,24,ok
1785347550.079088000,31,ok
1785347550.076127000,31,ok
1785347550.079155000,29,ok
1785347550.086309000,31,ok
1785347550.076871000,30,ok
1785347550.069042000,26,ok
1785347550.089083000,32,ok
1785347550.091899000,22,ok
1785347550.111137000,33,ok
1785347550.119649000,38,ok
1785347550.132171000,30,ok
1785347550.135207000,33,ok
1785347550.136463000,44,ok
1785347550.146047000,34,ok
1785347550.133409000,35,ok
1785347550.150953000,33,ok
1785347550.158297000,31,ok
1785347550.156974000,29,ok
1785347550.158229000,35,ok
1785347550.158238000,29,ok
1785347550.166793000,38,ok
1785347550.168949000,26,ok
1785347550.173468000,29,ok
1785347550.166845000,33,ok
1785347550.188090000,32,ok
1785347550.210517000,31,ok
1785347550.197607000,34,ok
1785347550.211035000,26,ok
1785347550.229130000,49,ok
1785347550.216086000,36,ok
1785347550.223331000,41,ok
1785347550.227312000,30,ok
1785347550.237776000,31,ok
1785347550.250816000,31,ok
1785347550.251115000,45,ok
1785347550.250035000,28,ok
1785347550.250856000,45,ok
1785347550.255300000,43,ok
1785347550.270080000,35,ok
1785347550.270040000,33,ok
1785347550.276779000,34,ok
1785347550.293824000,37,ok
1785347550.295254000,35,ok
1785347550.301107000,34,ok
1785347550.301816000,30,ok
1785347550.302611000,40,ok
1785347550.303525000,29,ok
1785347550.303677000,31,ok
1785347550.323060000,36,ok
1785347550.324868000,34,ok
1785347550.330566000,29,ok
1785347550.331281000,31,ok
1785347550.334345000,38,ok
1785347550.336488000,32,ok
1785347550.343714000,29,ok
1785347550.359774000,31,ok
1785347550.361888000,28,ok
1785347550.379551000,30,ok
1785347550.369132000,28,ok
1785347550.379301000,32,ok
1785347550.378029000,29,ok
1785347550.387939000,31,ok
1785347550.390647000,34,ok
1785347550.395441000,34,ok
1785347550.408929000,28,ok
1785347550.398852000,29,ok
1785347550.403400000,38,ok
1785347550.403660000,25,ok
1785347550.418109000,32,ok
1785347550.412691000,35,ok
1785347550.414858000,31,ok
1785347550.441276000,41,ok
1785347550.450251000,29,ok
1785347550.436862000,27,ok
1785347550.462019000,31,ok
1785347550.461028000,35,ok
1785347550.462866000,40,ok
1785347550.464781000,31,ok
1785347550.492706000,28,ok
1785347550.492268000,43,ok
1785347550.489404000,31,ok
1785347550.483767000,34,ok
1785347550.491506000,41,ok
1785347550.497730000,29,ok
1785347550.496769000,27,ok
1785347550.497315000,34,ok
1785347550.498488000,33,ok
1785347550.532799000,40,ok
1785347550.523733000,29,ok
1785347550.539483000,42,ok
1785347550.538336000,32,ok
1785347550.548323000,30,ok
1785347550.544876000,39,ok
1785347550.566173000,41,ok
1785347550.575281000,38,ok
1785347550.582413000,37,ok
1785347550.577114000,33,ok
1785347550.576372000,32,ok
1785347550.582575000,32,ok
1785347550.585707000,36,ok
1785347550.585404000,39,ok
1785347550.592635000,42,ok
1785347550.596132000,44,ok
1785347550.607266000,36,ok
1785347550.633597000,44,ok
1785347550.626575000,45,ok
1785347550.636180000,39,ok
1785347550.650319000,37,ok
1785347550.667696000,46,ok
1785347550.670257000,36,ok
1785347550.673748000,40,ok
1785347550.669027000,28,ok
1785347550.669606000,32,ok
1785347550.673164000,37,ok
1785347550.679843000,32,ok
1785347550.677768000,31,ok
1785347550.680982000,32,ok
1785347550.678580000,29,ok
1785347550.682831000,36,ok
1785347550.698058000,39,ok
1785347550.713656000,33,ok
1785347550.715430000,35,ok
1785347550.732685000,33,ok
1785347550.744099000,41,ok
1785347550.744870000,35,ok
1785347550.758940000,41,ok
1785347550.762906000,42,ok
1785347550.765611000,37,ok
1785347550.750313000,38,ok
1785347550.767302000,44,ok
1785347550.766266000,41,ok
1785347550.773333000,42,ok
1785347550.768856000,52,ok
1785347550.766831000,46,ok
1785347550.772515000,38,ok
1785347550.773754000,32,ok
1785347550.788948000,32,ok
1785347550.801826000,31,ok
1785347550.812499000,36,ok
1785347550.826667000,32,ok
1785347550.823972000,33,ok
1785347550.830487000,32,ok
1785347550.833716000,28,ok
1785347550.844484000,37,ok
1785347550.835745000,34,ok
1785347550.837902000,34,ok
1785347550.847789000,27,ok
1785347550.852543000,23,ok
1785347550.848219000,33,ok
1785347550.854076000,33,ok
1785347550.864654000,28,ok
1785347550.855009000,36,ok
1785347550.860256000,24,ok
1785347550.889856000,37,ok
1785347550.906693000,42,ok
1785347550.898467000,33,ok
1785347550.904401000,35,ok
1785347550.928074000,39,ok
1785347550.909928000,37,ok
1785347550.940661000,42,ok
1785347550.912654000,33,ok
1785347550.933517000,49,ok
1785347550.913923000,43,ok
1785347550.948892000,47,ok
1785347550.951988000,47,ok
1785347550.957808000,44,ok
1785347550.951977000,57,ok
1785347550.966394000,50,ok
1785347550.966792000,35,ok
1785347551.008194000,38,ok
1785347551.005621000,29,ok
1785347551.014423000,32,ok
1785347551.029462000,39,ok
1785347551.022464000,36,ok
1785347551.020755000,40,ok
1785347551.059434000,48,ok
1785347551.037196000,42,ok
1785347551.023558000,32,ok
1785347551.024948000,27,ok
1785347551.025430000,33,ok
1785347551.055849000,35,ok
1785347551.037731000,30,ok
1785347551.056137000,42,ok
1785347551.068033000,38,ok
1785347551.068868000,40,ok
1785347551.117265000,50,ok
1785347551.129648000,51,ok
1785347551.124666000,45,ok
1785347551.127966000,43,ok
1785347551.130075000,48,ok
1785347551.148499000,43,ok
1785347551.155730000,53,ok
1785347551.137894000,36,ok
1785347551.146507000,49,ok
1785347551.148793000,47,ok
1785347551.149768000,47,ok
1785347551.167384000,34,ok
1785347551.171326000,52,ok
1785347551.173966000,37,ok
1785347551.203887000,57,ok
1785347551.204023000,56,ok
1785347551.235633000,36,ok
1785347551.239706000,51,ok
1785347551.238837000,39,ok
1785347551.242397000,45,ok
1785347551.253367000,53,ok
1785347551.264762000,54,ok
1785347551.267338000,55,ok
1785347551.272716000,48,ok
1785347551.274581000,59,ok
1785347551.273429000,51,ok
1785347551.292480000,40,ok
1785347551.270206000,57,ok
1785347551.297040000,42,ok
1785347551.327275000,48,ok
1785347551.324182000,48,ok
1785347551.330208000,48,ok
1785347551.362011000,48,ok
1785347551.394639000,60,ok
1785347551.377392000,49,ok
1785347551.364305000,40,ok
1785347551.379437000,45,ok
1785347551.404486000,42,ok
1785347551.398858000,60,ok
1785347551.406743000,48,ok
1785347551.394222000,59,ok
1785347551.420634000,41,ok
1785347551.431616000,60,ok
1785347551.488835000,69,ok
1785347551.473993000,79,ok
1785347551.474454000,88,ok
1785347551.473082000,73,ok
1785347551.483552000,71,ok
1785347551.530568000,59,ok
1785347551.537992000,40,ok
1785347551.553471000,46,ok
1785347551.539636000,41,ok
1785347551.561649000,59,ok
1785347551.579600000,80,ok
1785347551.581115000,63,ok
1785347551.580853000,70,ok
1785347551.588870000,50,ok
1785347551.623413000,63,ok
1785347551.630984000,38,ok
1785347551.626968000,30,ok
1785347551.634229000,34,ok
1785347551.640426000,48,ok
1785347551.630595000,35,ok
1785347551.629060000,45,ok
1785347551.656429000,35,ok
1785347551.682929000,42,ok
1785347551.681782000,49,ok
1785347551.686434000,52,ok
1785347551.681958000,50,ok
1785347551.697651000,61,ok
1785347551.714469000,56,ok
1785347551.715550000,54,ok
1785347551.721377000,39,ok
1785347551.763115000,36,ok
1785347551.751355000,49,ok
1785347551.762546000,40,ok
1785347551.768105000,48,ok
1785347551.769835000,44,ok
1785347551.811444000,49,ok
1785347551.816956000,58,ok
1785347551.770562000,43,ok
1785347551.806902000,63,ok
1785347551.819492000,59,ok
1785347551.830623000,48,ok
1785347551.812992000,63,ok
1785347551.838527000,56,ok
1785347551.850145000,41,ok
1785347551.854105000,38,ok
1785347551.875166000,43,ok
1785347551.880338000,34,ok
1785347551.881570000,34,ok
1785347551.898888000,46,ok
1785347551.902768000,57,ok
1785347551.916746000,46,ok
1785347551.914480000,40,ok
1785347551.917346000,39,ok
1785347551.916895000,42,ok
1785347551.957142000,35,ok
1785347551.938617000,46,ok
1785347551.952294000,39,ok
1785347551.954046000,52,ok
1785347551.979489000,38,ok
1785347552.009405000,44,ok
1785347552.033759000,62,ok
1785347552.032106000,116,ok
1785347552.033045000,39,ok
1785347552.006455000,39,ok
1785347552.046469000,48,ok
1785347552.047321000,48,ok
1785347552.054334000,70,ok
1785347551.978762000,37,ok
1785347552.047967000,37,ok
1785347552.066308000,63,ok
1785347552.072651000,98,ok
1785347552.064111000,42,ok
1785347552.077525000,44,ok
1785347552.065816000,40,ok
1785347552.095116000,42,ok
1785347552.132716000,31,ok
1785347552.132019000,42,ok
1785347552.123283000,46,ok
1785347552.137738000,45,ok
1785347552.138574000,42,ok
1785347552.157643000,51,ok
1785347552.178781000,39,ok
1785347552.168487000,44,ok
1785347552.173101000,45,ok
1785347552.173510000,51,ok
1785347552.181015000,33,ok
1785347552.181823000,44,ok
1785347552.182457000,39,ok
1785347552.193678000,42,ok
1785347552.232502000,44,ok
1785347552.215089000,46,ok
1785347552.235193000,37,ok
1785347552.243012000,39,ok
1785347552.244646000,37,ok
1785347552.222755000,55,ok
1785347552.254896000,46,ok
1785347552.280739000,41,ok
1785347552.291445000,49,ok
